rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/std,train/value_loss,train/entropy_loss
155.25,14.501696477272729,5,6912,1225,27,-0.0033084130845963955,0.9618744477629662,12608,0.2,2.070997476577759,0.0031107785,0.0048828125,0.0003,0.767611563205719,5.036630868911743,-2.6483489871025085
152.95652173913044,13.786566739130436,5,7168,1224,28,-0.0018624018412083387,0.7946323156356812,12612,0.2,6.814813137054443,0.007635406,0.03125,0.0003,0.767622172832489,13.850051641464233,-2.6483722925186157
151.22448979591837,12.966381163265307,6,7424,1223,29,-0.0022292229114100337,0.35403501987457275,12616,0.2,20.026479721069336,0.0017559587,0.0009765625,0.0003,0.7676324248313904,40.53541564941406,-2.6483933329582214
152.72,13.387073440000002,6,7680,1223,30,-0.0029077677754685283,-0.4206979274749756,12620,0.2,24.822975158691406,0.0040253866,0.0146484375,0.0003,0.7676259875297546,50.72967338562012,-2.64836323261261
154.86274509803923,13.49248843137255,6,7936,1222,31,-0.007859473349526525,0.343883752822876,12624,0.2,1.5268361568450928,0.017973494,0.08203125,0.0003,0.7676153779029846,3.110810935497284,-2.648224353790283
154.30188679245282,13.070370018867926,6,8192,1222,32,0.001879938063211739,0.8949736058712006,12628,0.2,6.783702373504639,0.0066863387,0.029296875,0.0003,0.7676072716712952,13.936400890350342,-2.647917091846466
149.89285714285714,12.101430714285714,6,8448,1221,33,0.0006017922423779964,0.8714148551225662,12632,0.2,11.180975914001465,0.00065792,0.0,0.0003,0.7675727009773254,23.040200233459473,-2.647664964199066
150.17543859649123,12.546827385964912,7,8704,1220,34,-0.000788041390478611,0.1568082571029663,12636,0.2,20.723674774169922,0.00037623732,0.0,0.0003,0.7675434947013855,42.1479549407959,-2.6473889350891113
151.39655172413794,12.71613353448276,7,8960,1219,35,-0.002771208994090557,0.17197436094284058,12640,0.2,1.8316725492477417,0.0040828977,0.005859375,0.0003,0.7675545811653137,3.716006100177765,-2.6471810340881348
152.864406779661,12.81436266101695,7,9216,1218,36,-0.0021561305038630962,0.9057895168662071,12644,0.2,4.51161003112793,0.0067642215,0.0244140625,0.0003,0.7675599455833435,9.517167568206787,-2.646943688392639
153.60655737704917,12.680179262295082,7,9472,1218,37,0.0017964588478207588,0.9169738963246346,12648,0.2,6.060250282287598,0.0010134869,0.0,0.0003,0.7675409317016602,12.865592956542969,-2.6466991305351257
154.33870967741936,13.019416983870967,7,9728,1217,38,-0.0006350057665258646,0.7600912600755692,12652,0.2,8.51638126373291,0.00023928867,0.0,0.0003,0.76751309633255,17.504133701324463,-2.6464940905570984
154.9206349206349,13.098256793650792,8,9984,1216,39,-0.004534032195806503,0.7439300119876862,12656,0.2,1.6671807765960693,0.0028658824,0.0078125,0.0003,0.7674625515937805,3.500830590724945,-2.646348536014557
152.61194029850745,12.187101746268656,8,10240,1216,40,-0.0002908639144152403,0.888163335621357,12660,0.2,6.78698205947876,0.018058168,0.08203125,0.0003,0.767369270324707,14.764973640441895,-2.64607572555542
