#{"t_start": 1736919827.828591, "env_id": "BicycleBalance-v0"}
r,l,t
1072.85952,1488,188.317098
606.445798,883,189.280445
337.401747,499,190.951273
380.831912,574,191.629852
1101.916924,1500,194.334544
110.901638,191,194.51649
879.606404,1255,195.6857
806.231846,1129,197.587147
754.339113,1066,198.554797
1105.630637,1500,200.837992
425.847229,645,201.432326
806.201741,1128,203.507924
761.071859,1070,204.509606
529.973637,760,206.131237
966.303203,1322,207.287903
375.928174,551,208.701747
1129.467303,1500,210.059088
1004.606904,1374,212.192285
378.206117,564,212.706459
968.688187,1347,214.845948
834.075433,1142,216.75931
1016.804719,1500,222.817484
678.603594,955,224.61605
1139.155503,1500,226.873185
747.91327,1031,227.816868
563.057319,788,228.523235
258.668012,394,229.77505
321.997191,484,230.201258
455.971551,648,230.795251
1128.573457,1500,233.057697
666.529788,938,233.905558
402.408245,596,235.372163
1122.850564,1500,236.711705
117.83918,206,237.791605
589.196034,821,238.493249
944.616844,1307,240.554934
582.567346,820,241.296082
1124.929617,1500,243.49331
877.067462,1231,244.596916
537.803816,758,246.169118
1106.788712,1500,247.475908
1055.311493,1442,249.695738
1141.908583,1500,251.979068
201.656008,323,252.278897
1112.198923,1500,254.519358
1137.429636,1500,255.857323
306.790649,445,257.164193
304.782764,449,257.553088
1135.114321,1500,259.808075
977.016242,1327,260.991814
1126.045234,1500,263.229089
1122.332696,1500,265.505975
393.794734,602,266.055245
439.193932,618,266.589182
304.112768,448,267.934433
1135.740956,1500,269.332719
864.123004,1189,271.337025
204.001839,311,271.624437
415.669014,593,272.167583
1127.637578,1500,274.407121
669.20126,927,275.233901
572.101793,795,276.819613
1135.234362,1500,279.06533
228.548236,341,279.38579
134.394795,213,279.571786
568.025731,787,280.261869
502.390571,699,281.808353
899.276276,1213,282.892128
155.171738,255,283.11378
1154.394734,1500,285.385544
1015.376071,1353,287.521577
733.106481,1006,293.28633
422.846565,588,293.846801
242.374589,358,295.060908
1137.205763,1500,296.431866
823.529077,1099,298.279569
842.424776,1127,299.280193
102.778879,197,300.363395
619.412153,847,301.113921
422.593534,594,301.628433
156.051531,238,301.840909
667.356333,912,303.572975
615.150257,840,304.327163
681.10366,925,306.070163
474.424911,650,306.664793
697.813263,940,307.481618
154.405068,258,308.608737
554.76429,765,309.298373
668.193452,927,310.12697
938.685556,1263,312.18842
582.019623,814,312.903636
1099.927891,1500,315.178546
826.627664,1108,317.091609
170.012169,272,317.332907
225.328252,348,317.641789
636.836709,874,318.43764
922.549053,1227,320.443443
547.473335,765,321.134586
458.41208,640,322.627375
716.884284,972,323.482385
384.865468,549,323.967262
786.813766,1060,325.852274
549.623993,760,326.515659
1138.738534,1500,328.769564
581.005743,808,329.510897
612.814598,845,331.16293
668.320494,904,331.984576
1151.10487,1500,334.315022
1150.150978,1500,336.621759
591.186033,805,337.372046
508.96346,711,338.896771
513.438688,712,339.542211
213.640784,330,339.84223
351.344404,499,340.291952
641.757184,863,342.010871
698.947944,941,342.846224
485.785006,673,344.363928
464.853505,664,344.969972
1024.928419,1367,347.073771
1161.104547,1500,348.425186
867.964783,1189,350.395233
715.004408,972,351.262577
1149.195191,1500,353.551942
773.603284,1041,355.413958
413.192197,582,355.934213
1127.995191,1500,358.174703
177.988198,279,358.447542
679.551211,942,359.299854
570.007927,783,360.916867
286.520346,402,366.095084
741.383133,1009,366.99519
215.968992,320,367.28153
838.381088,1129,369.254652
1064.872976,1427,371.449613
1151.878461,1500,372.800267
830.295029,1116,374.705515
781.835186,1077,375.669434
957.621802,1284,377.74545
595.746425,824,378.469728
692.356933,937,380.218275
403.213424,569,380.721921
530.724105,738,382.326488
1150.083719,1500,383.742146
969.468979,1303,385.857438
901.775322,1209,387.875912
132.796818,219,388.073756
848.636936,1163,389.123835
192.48515,293,389.374059
197.997471,303,389.634177
1147.438734,1500,391.87434
978.339478,1319,393.968457
908.296535,1230,395.067591
905.886951,1218,397.06514
538.870838,739,397.709175
298.316923,427,399.018614
539.695826,734,399.693223
882.459267,1186,401.714185
340.207916,601,402.268907
186.902546,287,402.527001
647.089575,877,403.334647
177.620559,272,404.511816
161.085181,239,404.728467
507.991178,707,405.347031
805.351925,1081,407.228634
724.303364,976,408.079493
159.518357,250,408.305166
270.437444,393,408.639105
1153.700296,1500,410.91117
332.453177,472,411.324966
559.263948,764,412.936411
205.158093,308,413.210242
284.446742,407,413.602204
1161.018637,1500,415.830713
615.057117,840,416.59303
732.442642,978,418.37798
947.465532,1258,419.515875
365.001644,512,420.909996
648.976363,880,421.690158
616.376584,840,422.458545
694.234832,958,424.243834
699.471705,959,425.106221
919.944045,1227,427.118221
206.710388,306,427.39343
153.719538,246,427.632105
1154.274131,1500,429.888007
1107.548907,1481,432.231907
1160.26461,1500,436.252262
1154.841347,1500,438.51156
894.523356,1226,440.574543
236.040488,343,440.873378
1162.29778,1500,443.238583
387.709395,543,443.744513
372.766444,529,444.219631
912.204073,1210,446.213028
680.855433,916,447.013704
381.191874,527,447.477352
900.052315,1199,449.513652
414.27179,569,450.030016
938.222112,1240,452.093951
567.636217,769,452.773213
1155.991512,1500,455.01109
595.247248,815,455.732496
268.571277,441,457.031773
190.06502,292,457.289402
337.513588,487,457.733538
204.222198,309,458.000277
64.998359,155,458.137821
495.671675,675,459.662743
720.641469,985,460.52596
989.201908,1310,462.623078
1151.777366,1500,463.975702
733.425595,1007,465.803605
1073.826513,1420,468.08519
1125.200925,1488,469.449786
124.077237,194,469.640783
196.463434,303,470.803301
521.690674,721,471.460618
1159.695637,1500,473.743091
1161.336507,1500,475.100123
870.120059,1169,477.053821
635.562048,866,477.821104
1156.630746,1500,480.087801
927.030285,1232,482.120205
722.881477,974,483.039613
577.942325,779,484.650521
701.969793,931,485.449641
1163.794136,1500,487.723141
1167.075367,1500,489.060462
977.814971,1291,491.117515
357.559425,493,491.587517
980.46316,1303,493.689589
1163.187361,1500,495.920411
801.013899,1074,496.862235
1107.127716,1468,499.09142
581.738525,787,499.810639
947.334012,1256,501.84622
285.581659,411,502.215681
846.771986,1134,508.083589
289.554405,422,508.480919
931.264439,1253,509.602878
102.049445,187,510.666889
1136.266648,1498,512.025875
1149.911377,1500,514.277517
320.937395,456,514.687103
918.254399,1220,516.675761
1155.780141,1500,518.887559
1153.64072,1500,520.204703
378.631969,530,521.602631
788.367172,1052,522.580499
241.813182,359,522.900039
1156.402671,1500,525.146162
268.488686,390,525.513968
1158.586526,1500,527.760628
507.668357,698,528.383892
1128.811208,1500,530.616134
736.000848,999,531.515605
246.516786,366,532.802867
1158.546657,1500,534.244899
1132.39757,1494,536.537989
790.999425,1054,538.378513
1160.156268,1500,539.723284
133.46767,215,539.92884
1163.148482,1500,542.149057
1127.944071,1497,544.359458
1159.39596,1500,546.610333
405.854428,565,547.118672
1165.500274,1500,549.398789
1078.416896,1430,550.652832
913.501109,1232,552.701853
964.304303,1278,554.746925
541.318206,731,555.400727
989.583949,1301,557.498329
850.126323,1125,558.507156
1166.93966,1500,560.76284
445.405836,617,561.325874
1160.884775,1500,563.627382
1004.514743,1328,565.77079
193.08655,293,566.027248
683.555345,920,566.850026
713.853623,962,568.619419
504.969736,681,569.199193
639.021887,865,569.97114
602.368335,817,571.606963
691.454965,918,572.409917
526.304081,716,573.964194
993.194923,1316,579.89904
743.571823,993,581.689167
6.896333,98,581.773164
579.845389,784,582.469815
668.088575,890,584.153485
612.56506,830,584.925169
508.111986,758,585.603725
455.445234,627,587.066412
803.203012,1079,588.05248
730.544523,976,589.805121
784.417259,1059,590.768088
1018.878711,1364,592.881617
443.487087,610,593.394944
500.824878,681,594.036553
1102.15,1471,596.219364
385.071032,546,596.701722
516.257058,703,598.269932
865.98459,1156,599.320597
476.80622,652,600.87326
502.068913,686,601.492731
961.972943,1286,603.585663
336.049378,482,604.017477
939.244408,1268,606.038505
1159.747322,1500,607.38101
697.593445,944,609.117628
183.500242,269,609.345589
1156.772388,1500,611.59597
676.373772,919,612.427518
540.511341,735,613.072105
511.763486,694,614.58007
193.658583,305,614.863153
896.788907,1189,615.951302
1147.124417,1500,618.218029
1019.025286,1339,620.355775
208.814951,307,620.615942
1070.61694,1415,622.82235
511.626535,696,623.453831
735.347582,981,624.338627
1046.737175,1379,626.484778
136.968753,216,626.664037
249.603629,361,626.973904
812.85296,1107,628.907534
401.037423,554,629.398187
1163.702985,1500,631.635261
775.089201,1033,632.573242
119.694127,200,633.631064
332.169737,468,634.038367
804.841297,1069,634.995328
1162.950677,1500,637.239288
790.836548,1056,639.103105
259.698611,376,639.449152
188.465834,276,639.694156
486.648139,664,640.290778
1165.773836,1500,642.520983
1084.878667,1432,644.728896
272.859257,387,645.067519
383.874804,534,645.53712
1160.022019,1500,652.553754
1104.569848,1452,654.804656
1071.202016,1415,656.052375
588.831386,793,657.693248
687.906354,935,658.527669
867.227193,1160,660.436467
542.768933,740,661.098567
597.349887,798,661.808656
634.898333,845,663.458605
918.38295,1214,664.573857
511.428493,694,666.147788
335.278244,466,666.594489
1172.100349,1500,668.86567
1169.491108,1500,670.214799
655.638958,883,671.927873
537.5233,727,672.595699
1028.813317,1362,674.69831
381.70036,533,675.181589
268.892224,380,675.514557
557.520152,753,677.098075
532.613231,715,677.727434
637.619278,853,678.504813
1165.440108,1500,680.74166
872.13819,1157,682.677119
609.701742,818,683.411502
1081.172907,1423,685.617821
200.255947,299,685.879818
793.079365,1054,687.745523
569.747748,767,688.44186
1039.724341,1369,690.543667
1166.662222,1500,691.872055
194.766015,288,692.124053
669.243979,888,693.803539
419.9224,565,694.315763
311.707041,434,694.706523
545.962971,736,696.28251
1167.552061,1500,697.64434
294.424051,416,698.931291
599.86331,809,699.645436
675.877532,903,700.44656
429.040657,601,701.892818
1105.824825,1464,703.197791
1004.121827,1324,705.302535
133.254775,210,705.51
1166.036939,1500,707.748453
428.24189,582,708.24756
116.77206,195,708.422628
528.300284,720,709.985569
1031.904766,1370,711.238232
819.539272,1086,713.05249
626.338981,846,713.8405
961.856556,1270,715.932488
471.364845,652,716.512256
838.462549,1113,723.273532
1168.643592,1500,725.50428
437.293838,605,726.053164
1042.78982,1398,728.25317
1164.286461,1500,729.587252
485.16587,662,731.134103
1089.282755,1439,732.464943
955.760867,1274,734.566437
1169.471841,1500,736.880383
405.919742,562,737.380068
1169.265738,1500,739.723815
387.209803,538,740.204178
1169.40204,1500,743.017117
522.287927,708,743.661766
1168.97917,1500,746.236496
262.646473,372,746.590312
516.562854,698,747.311606
443.549572,600,748.795834
1162.50123,1500,750.095863
1009.825317,1324,752.335175
320.248297,449,752.815286
814.265844,1072,755.014586
603.766344,818,755.820986
1147.830931,1500,758.077727
1160.838985,1500,760.344241
253.892957,364,760.668186
263.942732,375,760.999627
1172.045561,1500,763.254246
1162.688151,1500,764.581436
1165.440146,1500,766.81268
552.631725,755,767.475593
691.061719,925,769.26788
239.823377,342,769.572879
1167.521811,1500,771.789763
465.300838,642,772.379797
773.748787,1029,774.245286
677.326075,908,775.059995
556.773483,751,775.745135
1167.532916,1500,777.971385
484.922099,667,778.569487
1162.607969,1500,780.861117
641.277872,862,782.614413
1095.391389,1447,783.923597
153.090262,238,784.132581
469.420071,642,785.643138
810.202832,1076,786.613541
478.483838,654,788.116651
1163.783554,1500,789.467259
916.593472,1223,791.470811
1161.197446,1500,798.610274
1164.145696,1500,799.983123
865.320149,1153,801.944146
1173.665375,1500,804.190306
250.933716,362,804.515111
1173.352289,1500,806.732621
751.038287,998,807.63269
136.674689,215,807.821257
551.89705,745,809.419741
1146.46421,1496,810.778048
963.384578,1266,812.827368
862.219381,1145,813.851452
1172.469237,1500,816.129004
1176.968558,1500,818.481562
725.124698,963,819.354052
625.296195,835,821.030701
