encoder_value,roll_value,gyro_value,pid
28,-1.878,-2.679,-163.961
27,-1.863,-2.7,-129.431
28,-1.849,-2.673,-158.939
27,-1.836,-2.447,-131.189
27,-1.823,-2.197,-144.548
26,-1.812,-2.0,-125.411
27,-1.803,-1.729,-162.34
26,-1.794,-1.468,-136.474
26,-1.787,-1.339,-147.557
26,-1.78,-1.257,-148.609
25,-1.773,-1.223,-125.986
26,-1.766,-1.244,-155.654
25,-1.76,-1.229,-123.714
26,-1.752,-1.26,-153.059
25,-1.746,-1.295,-119.607
25,-1.739,-1.265,-128.239
24,-1.731,-1.249,-105.004
24,-1.725,-1.133,-115.961
24,-1.719,-0.923,-120.62
23,-1.714,-0.718,-102.891
23,-1.711,-0.429,-119.038
23,-1.709,-0.126,-126.989
22,-1.709,0.015,-108.3
22,-1.708,0.117,-120.144
22,-1.709,0.26,-124.339
22,-1.71,0.218,-123.575
22,-1.71,0.068,-119.9
21,-1.71,-0.016,-95.425
22,-1.709,-0.175,-122.531
21,-1.717,1.641,-141.116
22,-1.743,5.0,-266.809
22,-1.77,4.731,-256.373
24,-1.779,1.05,-205.743
26,-1.751,-4.325,-67.364
26,-1.721,-5.671,-26.016
24,-1.688,-6.069,35.826
22,-1.657,-5.257,47.281
18,-1.63,-3.814,85.983
16,-1.613,-1.917,48.202
13,-1.608,0.46,35.485
10,-1.615,2.865,10.775
8,-1.635,5.047,-32.995
8,-1.666,6.719,-101.424
8,-1.703,7.456,-128.297
9,-1.742,7.472,-159.144
11,-1.78,6.827,-185.69
13,-1.811,5.166,-174.895
14,-1.831,2.948,-124.902
15,-1.84,0.878,-85.476
16,-1.838,-0.977,-49.444
15,-1.826,-2.521,24.919
14,-1.808,-3.282,62.108
12,-1.789,-2.983,93.76
9,-1.774,-2.033,121.115
6,-1.763,-0.716,128.828
3,-1.764,1.353,114.394
0,-1.777,3.885,85.157
-1,-1.802,6.022,19.264
-2,-1.839,7.595,-16.203
-2,-1.881,8.509,-57.845
-1,-1.926,8.572,-90.819
0,-1.97,7.739,-91.016
1,-2.005,6.012,-65.713
3,-2.029,4.052,-54.663
3,-2.045,2.217,8.664
3,-2.049,0.323,58.194
3,-2.045,-0.834,89.418
1,-2.04,-0.991,139.545
-1,-2.032,-0.754,161.897
-2,-2.03,0.194,141.766
-6,-2.035,1.645,183.296
-7,-2.045,3.048,130.819
-9,-2.068,4.614,120.965
-11,-2.096,5.874,109.134
-11,-2.128,6.67,63.823
-11,-2.167,7.226,41.453
-11,-2.203,6.89,43.325
-11,-2.237,6.103,57.621
-10,-2.268,5.446,46.344
-10,-2.291,4.194,83.98
-10,-2.309,2.813,117.229
-10,-2.322,2.041,135.207
-11,-2.328,1.408,173.207
-13,-2.334,1.041,217.917
-14,-2.339,1.314,214.309
-17,-2.347,2.003,253.142
-18,-2.36,2.994,220.161
-23,-2.402,5.285,227.994
-24,-2.433,6.492,194.679
-25,-2.471,7.493,174.46
-25,-2.51,7.953,145.641
-26,-2.553,8.16,154.353
-26,-2.597,8.134,137.759
-25,-2.638,7.667,119.7
-25,-2.71,6.011,158.677
-25,-2.74,5.146,176.003
-24,-2.765,4.411,168.189
-25,-2.786,3.688,214.836
-26,-2.804,3.236,236.999
-27,-2.822,3.191,248.492
-28,-2.839,3.264,256.983
-31,-2.877,4.116,276.922
-31,-2.901,4.977,231.764
-33,-2.931,5.919,245.947
-34,-2.965,6.717,222.998
-34,-3.003,7.321,190.946
-34,-3.044,7.691,173.206
-34,-3.085,7.564,168.818
-33,-3.163,6.753,153.076
-32,-3.197,6.022,152.497
-32,-3.227,5.151,178.854
-32,-3.253,4.507,191.091
-31,-3.276,4.095,175.241
-31,-3.298,3.818,187.337
-32,-3.319,3.603,211.744
-32,-3.36,3.652,202.8
-31,-3.381,3.575,169.73
-32,-3.402,3.51,198.985
-32,-3.423,3.53,185.701
-31,-3.443,3.435,162.097
-31,-3.463,3.327,170.086
-31,-3.482,3.167,170.894
-31,-3.518,3.038,167.729
-30,-3.536,3.058,141.514
-30,-3.555,3.059,146.992
-30,-3.574,3.062,143.442
-29,-3.592,2.936,121.032
-28,-3.61,2.681,110.922
-28,-3.625,2.221,129.287
-26,-3.649,1.379,111.396
-26,-3.658,0.898,131.648
-25,-3.664,0.408,121.231
-25,-3.669,0.189,135.148
-24,-3.672,-0.066,119.166
-24,-3.674,-0.285,133.713
-24,-3.676,-0.283,133.534
-24,-3.677,-0.254,132.82
-23,-3.679,-0.153,107.401
-23,-3.692,1.977,57.531
-22,-3.723,5.437,-62.501
-20,-3.756,4.975,-92.479
-17,-3.768,0.721,-31.475
-13,-3.759,-3.149,9.929
-11,-3.738,-5.661,71.653
-11,-3.705,-7.453,143.795
-12,-3.665,-8.181,193.626
-12,-3.625,-7.599,177.277
-15,-3.589,-6.509,223.014
-17,-3.561,-4.813,201.869
-18,-3.547,-2.307,143.045
-19,-3.545,0.017,95.63
-19,-3.553,1.72,39.976
-19,-3.572,3.08,0.402
-17,-3.591,3.634,-62.79
-17,-3.612,3.11,-35.087
-13,-3.63,2.104,-101.59
-11,-3.643,1.094,-86.458
-7,-3.651,-0.25,-124.246
-5,-3.645,-2.451,-73.947
-2,-3.628,-4.723,-59.861
0,-3.602,-6.39,-28.573
0,-3.566,-7.85,35.11
0,-3.525,-8.663,64.887
0,-3.483,-8.427,66.956
-1,-3.443,-7.78,80.343
-1,-3.407,-6.714,50.134
-3,-3.362,-3.344,5.825
-2,-3.352,-1.983,-59.629
-1,-3.36,1.178,-158.496
0,-3.39,5.106,-281.961
4,-3.42,4.449,-351.489
9,-3.431,-0.214,-306.753
14,-3.418,-4.904,-247.55
18,-3.384,-8.654,-186.702
20,-3.332,-11.851,-100.903
21,-3.262,-14.365,-25.291
19,-3.185,-15.31,68.688
18,-3.107,-14.781,74.663
14,-3.034,-13.281,130.21
11,-2.972,-10.664,104.682
7,-2.926,-7.165,83.901
4,-2.901,-3.534,24.287
3,-2.895,-0.125,-69.317
3,-2.906,2.755,-156.799
4,-2.929,4.341,-225.85
7,-2.956,4.383,-290.882
11,-2.983,3.271,-329.857
15,-2.998,0.917,-324.547
19,-2.996,-2.555,-286.483
24,-2.976,-6.053,-266.464
25,-2.938,-8.916,-161.17
27,-2.885,-11.255,-124.922
26,-2.824,-12.792,-31.848
25,-2.756,-13.225,6.403
23,-2.688,-12.619,39.589
21,-2.628,-11.041,36.548
17,-2.576,-8.818,59.593
15,-2.538,-6.147,5.418
12,-2.516,-3.235,-18.031
11,-2.508,-0.746,-86.749
11,-2.511,1.194,-147.893
12,-2.525,2.455,-206.616
13,-2.539,2.414,-222.105
16,-2.551,1.441,-257.129
18,-2.557,0.052,-239.965
21,-2.552,-1.984,-234.582
23,-2.536,-4.16,-192.106
24,-2.511,-5.904,-145.605
25,-2.474,-7.336,-114.257
24,-2.434,-8.203,-52.11
24,-2.39,-8.374,-48.002
22,-2.347,-7.986,-4.921
20,-2.276,-5.832,-30.28
18,-2.249,-4.465,-25.367
17,-2.23,-3.134,-52.546
16,-2.216,-2.0,-66.385
16,-2.211,-0.634,-110.628
15,-2.212,0.51,-118.801
15,-2.214,0.842,-137.254
16,-2.221,1.034,-166.333
17,-2.227,0.944,-178.814
18,-2.229,0.089,-170.177
19,-2.228,-0.886,-157.843
21,-2.22,-1.806,-168.096
21,-2.207,-2.82,-121.007
21,-2.19,-3.608,-96.99
21,-2.169,-4.073,-80.649
20,-2.147,-4.19,-50.919
20,-2.125,-3.999,-60.712
18,-2.105,-3.545,-23.997
18,-2.088,-2.721,-60.579
16,-2.076,-1.774,-38.602
16,-2.069,-0.921,-77.765
15,-2.067,-0.03,-78.693
15,-2.074,1.121,-128.71
15,-2.081,1.205,-123.525
16,-2.086,1.003,-141.911
16,-2.091,0.566,-122.399
16,-2.092,-0.034,-106.946
17,-2.088,-0.819,-107.985
17,-2.082,-1.467,-80.756
16,-2.072,-1.841,-46.582
16,-2.061,-1.945,-50.668
16,-2.051,-1.641,-57.059
15,-2.043,-1.225,-44.095
14,-2.037,-0.717,-43.072
13,-2.036,0.045,-49.671
13,-2.04,0.597,-74.143
13,-2.046,0.898,-83.359
12,-2.053,1.188,-70.128
13,-2.059,1.268,-104.994
13,-2.066,1.104,-93.209
13,-2.07,0.712,-83.762
12,-2.072,0.272,-50.089
13,-2.072,0.01,-74.772
13,-2.07,-0.371,-55.464
12,-2.066,-0.72,-23.052
11,-2.062,-0.597,-12.128
11,-2.048,-2.361,28.396
10,-2.017,-5.632,143.656
7,-1.986,-4.848,187.256
3,-1.978,-0.245,129.959
0,-1.992,3.974,46.906
-1,-2.021,6.836,-39.145
-1,-2.065,8.843,-109.882
0,-2.117,9.708,-165.566
2,-2.167,8.866,-189.173
5,-2.209,6.897,-195.033
8,-2.25,6.333,-228.808
11,-2.291,6.656,-286.241
15,-2.317,3.189,-262.583
17,-2.309,-3.232,-100.187
19,-2.271,-8.37,16.28
18,-2.217,-11.095,139.38
16,-2.152,-11.958,211.007
10,-2.088,-10.918,312.931
4,-2.037,-7.62,316.803
-1,-2.006,-3.021,259.781
-7,-2.003,1.893,220.224
-11,-2.026,6.931,118.382
-13,-2.065,9.448,53.143
-13,-2.106,8.68,47.573
-12,-2.154,9.547,-7.166
-11,-2.22,12.635,-115.656
-9,-2.297,13.772,-196.863
-5,-2.367,11.96,-234.634
0,-2.424,8.816,-239.291
4,-2.46,4.68,-181.988
8,-2.469,-0.299,-105.984
9,-2.456,-4.56,22.755
10,-2.42,-7.661,98.516
7,-2.371,-9.54,234.387
4,-2.32,-9.469,283.095
-1,-2.273,-7.458,324.548
-5,-2.243,-4.023,284.747
-11,-2.235,0.141,275.066
-15,-2.249,4.542,191.911
-17,-2.287,8.794,80.95
-18,-2.344,11.759,-4.219
-17,-2.409,13.019,-81.72
-16,-2.483,13.17,-113.647
-12,-2.55,11.868,-173.26
-9,-2.604,9.127,-143.015
0,-2.703,7.115,-230.831
3,-2.728,2.552,-155.415
6,-2.716,-4.353,-10.739
8,-2.671,-9.898,126.957
6,-2.607,-12.948,283.291
1,-2.534,-13.351,402.815
-3,-2.464,-11.608,415.633
-11,-2.414,-7.572,462.637
-17,-2.39,-1.911,380.761
-23,-2.397,3.814,309.129
-26,-2.434,8.984,178.642
-28,-2.496,13.275,71.086
-27,-2.575,15.979,-56.47
-25,-2.664,16.593,-126.222
-22,-2.749,15.238,-156.412
-16,-2.824,12.569,-208.286
-11,-2.88,8.705,-175.593
-6,-2.91,3.568,-112.885
-3,-2.915,-1.565,-0.453
0,-2.895,-5.603,69.976
-1,-2.855,-8.552,205.363
-3,-2.804,-10.058,291.365
-6,-2.75,-9.606,339.612
-12,-2.705,-7.307,395.826
-17,-2.672,-3.825,368.888
-22,-2.662,0.376,327.249
-25,-2.677,4.936,226.32
-28,-2.715,8.929,153.818
-28,-2.772,11.649,43.884
-27,-2.841,13.083,-30.021
-25,-2.912,13.088,-80.028
-21,-2.978,11.494,-122.61
-17,-3.032,8.67,-112.5
-13,-3.07,5.161,-80.837
-10,-3.088,1.467,-18.079
-7,-3.086,-2.034,34.553
-7,-3.067,-4.919,141.686
-7,-3.036,-6.586,192.18
-9,-3.0,-6.927,253.417
-12,-2.964,-6.202,290.948
-15,-2.936,-4.311,287.061
-19,-2.922,-1.463,277.561
-22,-2.923,1.59,228.215
-23,-2.942,4.505,143.124
-24,-2.975,6.901,86.745
-24,-3.017,8.299,32.693
-23,-3.065,8.82,-12.951
-20,-3.113,8.374,-68.943
-18,-3.155,6.803,-53.534
-14,-3.188,4.622,-74.122
-12,-3.207,2.004,-17.561
-9,-3.209,-1.094,14.825
-8,-3.196,-3.866,95.224
-8,-3.172,-5.631,155.899
-9,-3.14,-6.388,204.897
-11,-3.107,-6.146,241.117
-14,-3.077,-4.975,265.625
-17,-3.058,-2.863,254.066
-19,-3.054,-0.059,199.012
-21,-3.063,2.606,153.751
-22,-3.086,4.755,97.118
-22,-3.118,6.364,39.261
-21,-3.157,7.11,-10.44
-19,-3.197,6.838,-46.93
-17,-3.233,5.736,-51.828
-14,-3.261,3.963,-59.695
-11,-3.277,1.586,-40.32
-9,-3.28,-1.044,10.764
-7,-3.268,-3.347,47.084
-7,-3.247,-5.057,114.612
-8,-3.218,-6.108,170.777
-9,-3.186,-6.197,193.14
-11,-3.157,-5.258,210.088
-13,-3.134,-3.708,200.696
-15,-3.123,-1.581,173.715
-17,-3.126,0.962,133.026
-18,-3.139,3.021,80.539
-18,-3.162,4.259,34.446
-17,-3.19,4.881,-9.877
-15,-3.218,4.761,-48.091
-14,-3.244,3.846,-33.575
-11,-3.274,4.346,-110.983
-8,-3.313,5.888,-200.111
-4,-3.341,3.372,-201.956
0,-3.338,-2.735,-93.58
2,-3.306,-8.087,45.49
3,-3.253,-11.491,141.486
2,-3.187,-13.25,232.744
-1,-3.115,-13.216,304.467
-6,-3.051,-11.12,347.31
-10,-3.002,-7.644,310.044
-16,-2.976,-3.4,301.992
-19,-2.974,1.433,188.115
-22,-2.999,5.954,104.187
-22,-3.041,8.939,-9.978
-20,-3.095,10.412,-104.422
-18,-3.155,10.709,-151.086
-14,-3.21,9.299,-196.454
-8,-3.255,6.413,-227.842
-4,-3.282,2.768,-172.677
0,-3.285,-1.499,-114.305
3,-3.267,-5.751,-29.606
4,-3.228,-9.033,69.308
3,-3.175,-10.857,159.684
1,-3.116,-11.112,214.05
-2,-3.061,-9.871,241.591
-6,-3.017,-7.194,242.441
-10,-2.991,-3.42,201.763
-13,-2.986,0.52,130.086
-14,-3.001,3.766,36.872
-14,-3.031,6.096,-39.638
-13,-3.07,7.339,-102.616
-10,-3.111,7.122,-163.457
-6,-3.149,5.423,-188.825
-2,-3.174,2.764,-177.454
1,-3.183,-0.297,-129.709
4,-3.173,-3.612,-80.419
5,-3.147,-6.682,10.465
6,-3.106,-8.73,59.244
4,-3.056,-9.658,147.66
2,-3.005,-9.37,177.169
-1,-2.961,-7.648,189.798
-4,-2.928,-4.831,162.157
-7,-2.914,-1.555,118.892
-9,-2.917,1.623,52.093
-9,-2.938,4.339,-41.676
-8,-2.969,6.121,-117.562
-6,-3.006,6.338,-166.511
-3,-3.04,5.16,-191.518
1,-3.066,3.18,-207.225
4,-3.075,0.246,-163.035
8,-3.068,-3.264,-131.654
9,-3.045,-6.169,-36.781
10,-3.006,-8.201,11.22
9,-2.959,-9.45,84.941
5,-2.861,-8.289,136.553
1,-2.824,-6.015,155.554
-1,-2.801,-3.169,93.931
-4,-2.795,0.115,57.449
-4,-2.808,3.227,-54.338
-4,-2.834,5.108,-109.223
-2,-2.867,5.755,-177.834
1,-2.901,5.415,-225.1
3,-2.927,3.61,-200.503
8,-2.94,0.73,-221.34
10,-2.939,-2.22,-143.205
13,-2.918,-5.032,-114.159
14,-2.885,-7.476,-38.613
13,-2.841,-9.121,44.908
12,-2.79,-9.55,79.81
10,-2.745,-8.544,98.083
7,-2.704,-6.923,112.634
4,-2.672,-4.946,107.143
2,-2.656,-2.126,53.703
0,-2.654,0.708,5.942
0,-2.665,2.867,-71.369
0,-2.689,4.445,-117.892
4,-2.74,3.977,-196.604
6,-2.76,2.45,-178.274
9,-2.767,0.198,-169.563
11,-2.763,-2.27,-121.576
13,-2.747,-4.333,-90.806
13,-2.719,-6.028,-22.534
12,-2.685,-7.062,33.952
12,-2.647,-7.165,35.082
9,-2.609,-6.378,89.101
7,-2.578,-4.825,72.136
5,-2.557,-2.943,53.465
3,-2.547,-1.039,32.045
2,-2.548,0.975,-17.117
1,-2.56,2.811,-54.64
2,-2.602,4.007,-126.043
4,-2.624,3.642,-156.802
6,-2.642,2.624,-160.505
8,-2.653,0.907,-144.34
10,-2.654,-1.091,-118.626
11,-2.643,-2.902,-73.157
12,-2.623,-4.439,-42.045
11,-2.596,-5.583,24.871
11,-2.566,-5.837,28.609
8,-2.538,-5.155,83.372
7,-2.513,-4.001,53.173
5,-2.497,-2.38,49.33
3,-2.491,-0.419,25.595
2,-2.495,1.342,-17.189
2,-2.525,3.694,-103.585
2,-2.547,3.883,-103.946
4,-2.567,3.361,-139.091
5,-2.583,2.336,-119.767
7,-2.592,0.84,-117.94
9,-2.592,-0.959,-97.232
9,-2.582,-2.505,-36.662
10,-2.566,-3.563,-27.841
9,-2.545,-4.157,23.283
8,-2.523,-4.153,41.033
7,-2.502,-3.573,43.258
5,-2.486,-2.573,55.824
3,-2.476,-1.223,48.993
2,-2.475,0.457,9.253
2,-2.484,2.082,-44.526
1,-2.499,3.087,-51.661
1,-2.518,3.604,-78.107
2,-2.539,3.742,-108.451
4,-2.558,3.112,-131.433
5,-2.573,1.964,-108.609
7,-2.58,0.694,-112.494
8,-2.58,-0.815,-77.105
8,-2.571,-2.389,-24.809
9,-2.555,-3.475,-15.333
8,-2.536,-3.835,29.264
7,-2.516,-3.729,43.946
6,-2.497,-3.151,45.759
4,-2.484,-2.005,53.886
2,-2.478,-0.649,46.291
2,-2.479,0.836,-11.287
1,-2.49,2.281,-29.251
0,-2.505,3.093,-40.194
1,-2.523,3.411,-83.72
2,-2.543,3.371,-100.161
3,-2.559,2.616,-96.842
4,-2.571,1.566,-85.009
6,-2.578,0.459,-92.996
6,-2.576,-0.978,-36.628
7,-2.568,-2.152,-26.472
6,-2.555,-2.718,22.4
6,-2.538,-2.981,23.685
5,-2.524,-2.721,42.031
4,-2.512,-1.942,37.252
2,-2.505,-1.0,49.711
1,-2.503,0.077,25.964
1,-2.508,1.097,-10.873
0,-2.517,1.855,-10.242
0,-2.529,2.359,-34.951
0,-2.542,2.57,-43.307
0,-2.557,2.463,-43.251
1,-2.569,2.093,-58.465
2,-2.579,1.471,-57.516
2,-2.585,0.61,-26.918
3,-2.586,-0.176,-28.839
3,-2.585,-0.713,-5.378
2,-2.58,-1.189,30.668
2,-2.573,-1.342,27.089
0,-2.525,-5.984,195.563
-2,-2.496,-4.903,208.689
-6,-2.492,-0.039,152.723
-7,-2.506,4.047,28.253
-9,-2.539,6.555,-8.52
-8,-2.581,8.045,-96.683
-7,-2.626,8.293,-125.725
-3,-2.67,7.065,-182.667
0,-2.703,4.649,-156.887
3,-2.721,1.737,-123.869
6,-2.724,-1.182,-87.664
6,-2.71,-4.115,19.478
7,-2.681,-6.377,62.713
5,-2.645,-7.142,143.929
0,-2.573,-5.689,196.329
-3,-2.55,-3.253,176.872
-6,-2.542,-0.14,136.574
-8,-2.551,2.771,75.783
-9,-2.575,5.124,13.329
-9,-2.608,6.683,-43.465
-8,-2.648,7.28,-89.468
-5,-2.687,6.654,-139.04
-3,-2.719,4.809,-114.594
0,-2.74,2.392,-104.163
2,-2.747,-0.16,-56.033
3,-2.739,-2.809,11.212
4,-2.717,-5.007,60.181
2,-2.688,-6.017,146.644
1,-2.655,-5.767,150.98
-2,-2.629,-4.537,182.128
-5,-2.611,-2.606,175.178
-7,-2.604,-0.082,127.761
-9,-2.613,2.559,83.018
-10,-2.633,4.31,37.396
-10,-2.66,5.356,-4.534
-9,-2.692,6.182,-55.27
-8,-2.726,5.915,-68.305
-6,-2.755,4.451,-71.092
-4,-2.776,2.861,-60.186
-2,-2.789,1.224,-46.338
0,-2.79,-0.783,-20.503
0,-2.783,-2.55,45.662
0,-2.767,-3.676,78.661
0,-2.746,-4.341,100.544
-1,-2.723,-4.428,129.778
-4,-2.702,-3.752,174.609
-5,-2.687,-2.328,135.544
-7,-2.681,-0.52,124.762
-9,-2.684,1.189,106.063
-10,-2.697,2.805,65.363
-10,-2.718,4.06,19.037
-10,-2.742,4.471,3.494
-9,-2.766,4.421,-22.386
-8,-2.791,4.039,-30.724
-7,-2.81,2.848,-16.386
-5,-2.823,1.358,-15.262
-5,-2.829,0.128,33.949
-3,-2.826,-1.209,25.189
-4,-2.818,-2.346,97.314
-4,-2.805,-2.832,103.905
-5,-2.789,-2.814,128.93
-7,-2.778,-2.245,152.26
-8,-2.768,-1.32,134.301
-9,-2.766,-0.136,116.937
-11,-2.773,1.289,113.941
-11,-2.784,2.504,61.655
-12,-2.803,3.312,59.126
-11,-2.823,3.586,16.56
-11,-2.843,3.379,27.038
-10,-2.863,2.917,13.025
-9,-2.877,1.989,21.404
-8,-2.885,0.797,37.935
-8,-2.888,-0.177,72.17
-7,-2.885,-1.005,72.322
-8,-2.879,-1.639,121.734
-9,-2.871,-1.839,142.361
-10,-2.862,-1.521,149.293
-11,-2.857,-0.804,144.945
-12,-2.856,0.052,136.116
-13,-2.861,1.185,118.61
-14,-2.874,2.439,96.519
-14,-2.89,3.116,66.531
-14,-2.909,3.217,60.258
-14,-2.928,3.092,60.044
-13,-2.944,2.74,43.792
-13,-2.959,2.15,65.54
-12,-2.969,1.422,60.387
-11,-2.977,0.766,62.869
-12,-2.982,0.146,109.904
-12,-2.981,-0.515,118.704
-12,-2.979,-0.825,127.362
-13,-2.976,-0.844,151.098
-13,-2.972,-0.735,140.118
-15,-2.973,-0.176,170.24
-16,-2.975,0.54,155.598
-16,-2.981,1.195,128.268
-18,-2.993,1.842,153.949
-18,-3.018,2.515,113.473
-18,-3.034,2.778,103.485
-18,-3.049,2.672,103.541
-18,-3.066,2.649,100.98
-18,-3.082,2.54,100.933
-17,-3.094,2.09,88.079
-17,-3.108,1.767,103.1
-17,-3.124,0.946,113.042
-17,-3.131,0.762,125.512
-17,-3.135,0.52,131.365
-18,-3.139,0.469,154.47
-18,-3.145,0.713,138.109
-18,-3.15,0.717,137.288
-19,-3.156,0.766,157.382
-20,-3.163,1.009,163.335
-20,-3.169,1.138,149.994
-20,-3.177,1.312,143.836
-21,-3.187,1.55,158.321
-21,-3.197,1.898,138.25
-21,-3.212,2.276,125.596
-22,-3.225,2.209,147.515
-21,-3.237,2.071,117.491
-21,-3.263,1.931,125.412
-21,-3.274,1.612,131.826
-21,-3.285,1.591,130.413
-21,-3.294,1.479,131.9
-21,-3.304,1.4,132.148
-21,-3.314,1.436,129.395
-20,-3.323,1.316,108.622
-21,-3.341,1.131,132.726
-21,-3.349,1.103,132.046
-20,-3.359,1.124,107.4
-21,-3.366,0.924,142.902
-20,-3.372,0.721,115.765
-20,-3.379,0.639,125.749
-21,-3.382,0.306,156.571
-21,-3.389,0.321,155.261
-21,-3.392,0.484,141.63
-21,-3.398,0.738,133.862
-21,-3.406,1.14,121.807
-22,-3.414,1.267,139.56
-21,-3.424,1.365,103.831
-21,-3.434,1.475,108.054
-20,-3.443,1.451,84.544
-20,-3.456,1.499,90.016
-20,-3.466,1.333,92.586
-19,-3.474,0.893,80.381
-18,-3.491,2.543,19.817
-18,-3.523,5.456,-54.613
-16,-3.553,4.491,-79.782
-12,-3.564,0.282,-42.134
-10,-3.552,-3.602,54.065
-9,-3.526,-6.216,124.08
-9,-3.491,-7.489,173.768
-10,-3.451,-7.729,210.72
-13,-3.413,-6.915,255.294
-15,-3.383,-5.05,229.968
-18,-3.365,-2.525,216.287
-21,-3.373,2.762,97.611
-20,-3.396,4.633,12.242
-20,-3.427,5.631,-11.175
-18,-3.46,5.771,-66.2
-15,-3.493,5.029,-102.342
-13,-3.517,3.245,-77.775
-8,-3.528,0.818,-109.992
-6,-3.529,-1.663,-44.575
-4,-3.515,-4.152,-2.94
-2,-3.49,-6.058,25.647
-2,-3.458,-7.077,76.85
-3,-3.419,-7.768,125.375
-4,-3.381,-7.432,137.628
-5,-3.35,-5.889,116.493
-7,-3.324,-4.395,118.137
-9,-3.309,-2.651,102.036
-9,-3.305,-0.426,26.076
-9,-3.309,1.114,-15.533
-9,-3.322,1.885,-38.411
-7,-3.336,2.225,-95.1
-4,-3.349,1.687,-132.873
-2,-3.358,0.088,-110.293
0,-3.355,-1.96,-82.512
2,-3.341,-3.848,-56.666
3,-3.317,-5.622,-9.561
3,-3.285,-6.946,40.829
3,-3.25,-7.077,51.281
1,-3.216,-6.439,86.029
0,-3.184,-5.599,74.541
-1,-3.15,-1.913,-11.734
-2,-3.147,-0.363,-29.666
-1,-3.152,0.689,-89.932
0,-3.162,1.333,-122.492
1,-3.171,1.049,-130.27
3,-3.176,-0.018,-138.992
6,-3.174,-1.466,-149.877
7,-3.162,-3.17,-98.052
9,-3.143,-4.658,-90.77
9,-3.118,-5.626,-42.342
9,-3.087,-6.185,-21.59
10,-3.056,-6.163,-38.513
8,-3.027,-5.651,7.446
8,-3.001,-4.851,-26.464
7,-2.982,-3.6,-33.516
7,-2.968,-2.395,-71.719
7,-2.959,-1.554,-92.345
7,-2.958,-0.678,-115.281
9,-2.957,-0.132,-174.688
10,-2.969,1.773,-232.147
12,-2.997,4.647,-349.929
16,-3.02,3.32,-391.409
21,-3.02,-1.636,-336.901
25,-2.996,-6.316,-253.549
28,-2.953,-9.994,-179.236
29,-2.893,-12.653,-92.884
28,-2.822,-14.208,-6.49
27,-2.747,-14.487,29.093
24,-2.675,-13.489,75.156
20,-2.611,-11.515,98.496
17,-2.559,-8.673,64.883
13,-2.525,-5.245,43.628
11,-2.507,-1.985,-30.134
9,-2.507,0.871,-78.951
9,-2.522,3.19,-161.258
10,-2.544,4.363,-219.244
13,-2.569,4.233,-279.406
15,-2.59,3.009,-269.352
18,-2.602,1.002,-268.215
22,-2.602,-1.461,-266.105
23,-2.586,-4.307,-174.554
25,-2.556,-6.828,-137.887
26,-2.517,-8.291,-96.24
24,-2.474,-9.177,-10.53
24,-2.425,-9.347,-14.479
21,-2.382,-8.152,29.609
20,-2.346,-6.454,-12.892
16,-2.316,-4.638,25.73
16,-2.298,-2.295,-68.834
13,-2.292,-0.118,-58.076
13,-2.297,1.488,-128.465
14,-2.313,2.648,-185.035
15,-2.33,2.894,-208.612
16,-2.346,2.235,-207.923
19,-2.356,1.123,-239.187
20,-2.358,-0.536,-191.39
22,-2.349,-2.497,-173.816
23,-2.332,-4.104,-132.593
23,-2.306,-5.323,-86.456
23,-2.274,-6.109,-59.586
22,-2.242,-6.141,-30.113
20,-2.21,-5.591,-2.57
19,-2.185,-4.66,-17.832
19,-2.164,-3.402,-56.088
17,-2.149,-2.043,-44.482
17,-2.152,1.141,-147.463
16,-2.178,5.407,-243.231
18,-2.209,5.763,-312.86
21,-2.224,2.35,-275.257
26,-2.206,-3.931,-173.186
26,-2.179,-5.842,-90.625
26,-2.142,-7.288,-45.218
24,-2.101,-7.665,17.474
23,-2.06,-7.113,15.374
20,-2.023,-6.143,55.237
17,-1.995,-4.472,56.948
14,-1.977,-2.136,39.124
12,-1.971,0.268,-5.454
10,-1.978,2.444,-37.652
10,-1.996,4.313,-108.679
10,-2.022,5.566,-147.262
10,-2.053,5.786,-159.224
13,-2.081,5.122,-214.761
14,-2.106,3.958,-184.619
16,-2.12,2.141,-175.454
18,-2.125,-0.012,-146.493
18,-2.119,-1.879,-78.164
19,-2.102,-3.44,-55.979
18,-2.079,-4.395,4.983
17,-2.056,-4.597,28.29
17,-2.029,-4.239,15.057
14,-2.009,-3.238,59.751
12,-1.993,-2.099,50.714
9,-1.982,-0.824,68.419
7,-1.985,1.274,30.367
6,-1.995,3.248,-19.472
4,-2.014,4.384,-17.342
5,-2.04,5.408,-90.165
4,-2.07,6.032,-81.303
5,-2.1,5.725,-110.482
7,-2.128,4.885,-129.891
8,-2.15,3.654,-106.206
9,-2.163,2.13,-82.097
9,-2.169,0.598,-33.824
10,-2.165,-0.9,-15.943
9,-2.156,-1.891,43.494
8,-2.143,-2.072,64.27
6,-2.131,-1.794,95.28
3,-2.122,-0.938,123.776
2,-2.12,0.691,76.706
-1,-2.128,2.498,85.673
-2,-2.143,3.959,39.478
-2,-2.168,5.286,-9.572
-3,-2.2,6.257,-19.086
-2,-2.232,6.238,-56.311
-1,-2.264,5.511,-56.856
0,-2.289,4.374,-45.351
1,-2.306,2.794,-20.414
1,-2.316,1.122,30.887
1,-2.316,-0.377,70.689
1,-2.308,-1.347,97.83
