encoder_value,roll_value,gyro_value,pid
-9,-3.074,6.554,-167.261
-6,-3.105,4.373,-147.176
-2,-3.124,1.534,-138.603
1,-3.124,-1.754,-83.15
3,-3.107,-4.791,-17.35
3,-3.076,-7.182,70.08
3,-3.032,-8.807,121.785
1,-2.985,-9.012,181.555
-2,-2.94,-7.731,205.944
-5,-2.905,-5.558,195.895
-7,-2.886,-2.644,140.733
-10,-2.883,0.536,106.646
-11,-2.894,3.095,32.239
-11,-2.919,4.878,-28.759
-10,-2.951,5.883,-84.165
-7,-2.986,5.806,-147.335
-5,-3.017,4.603,-139.767
-1,-3.038,2.365,-156.43
2,-3.043,-0.612,-110.282
4,-3.033,-3.683,-44.898
5,-3.006,-6.161,21.436
5,-2.969,-7.666,77.498
1,-2.884,-7.708,167.528
-1,-2.85,-5.709,148.249
-4,-2.828,-3.274,137.671
-5,-2.815,-0.878,72.502
-7,-2.821,1.777,37.012
-7,-2.836,3.679,-34.276
-6,-2.859,4.33,-78.441
-5,-2.886,4.347,-97.808
-2,-2.908,3.495,-137.958
0,-2.924,1.726,-112.344
2,-2.929,-0.58,-79.331
4,-2.919,-2.934,-41.947
5,-2.9,-4.57,0.524
4,-2.874,-5.713,67.334
4,-2.84,-6.297,80.529
2,-2.811,-5.512,110.415
0,-2.786,-4.111,105.234
-1,-2.769,-2.629,74.063
-2,-2.764,-0.623,35.299
-3,-2.767,1.081,3.126
-3,-2.777,2.065,-33.822
-3,-2.794,2.657,-52.768
-1,-2.808,2.464,-95.361
0,-2.821,1.647,-80.934
2,-2.829,0.481,-87.624
3,-2.827,-1.096,-50.058
4,-2.818,-2.541,-23.555
4,-2.802,-3.625,17.354
4,-2.78,-4.257,38.463
3,-2.759,-4.019,58.623
1,-2.74,-3.238,77.672
0,-2.726,-2.182,57.177
0,-2.72,-0.735,10.922
-1,-2.721,0.572,-1.414
-1,-2.729,1.603,-39.161
-1,-2.743,2.418,-63.63
0,-2.757,2.339,-86.693
1,-2.769,1.579,-82.422
3,-2.777,0.72,-97.277
4,-2.777,-0.483,-70.132
5,-2.772,-1.732,-49.56
5,-2.761,-2.595,-15.638
5,-2.746,-3.14,1.824
5,-2.731,-3.232,7.259
4,-2.714,-2.929,24.841
4,-2.691,-4.341,57.955
2,-2.655,-6.925,178.548
0,-2.62,-5.764,181.735
-1,-2.61,-1.002,62.063
-5,-2.624,3.242,27.839
-4,-2.648,5.695,-100.32
-3,-2.689,7.165,-160.746
0,-2.731,7.174,-227.759
3,-2.765,5.22,-223.34
7,-2.789,2.647,-222.96
11,-2.794,-0.545,-193.675
13,-2.78,-4.35,-99.28
14,-2.751,-7.173,-23.441
13,-2.658,-9.641,91.673
10,-2.609,-9.171,147.257
7,-2.564,-7.391,149.513
3,-2.532,-4.693,147.265
0,-2.518,-1.41,94.604
-2,-2.521,1.934,23.514
-3,-2.543,4.884,-54.444
-2,-2.577,6.667,-139.816
0,-2.616,7.054,-193.74
2,-2.656,6.418,-211.92
5,-2.697,6.524,-272.396
9,-2.743,7.049,-358.529
14,-2.773,3.415,-344.762
19,-2.765,-3.746,-221.328
21,-2.727,-9.663,-57.217
22,-2.664,-13.241,45.209
21,-2.586,-15.217,144.255
17,-2.505,-15.21,241.027
11,-2.431,-12.891,293.156
5,-2.372,-8.905,280.275
0,-2.339,-3.885,212.435
-5,-2.333,1.389,141.398
-7,-2.357,6.334,5.958
-8,-2.406,10.37,-106.139
-7,-2.47,12.386,-203.545
-3,-2.537,12.267,-294.705
1,-2.601,10.446,-313.286
7,-2.646,6.767,-323.748
11,-2.67,1.937,-236.664
16,-2.664,-3.088,-179.139
18,-2.634,-7.673,-51.909
18,-2.585,-10.773,57.693
17,-2.522,-12.131,128.367
13,-2.458,-11.943,216.952
9,-2.4,-10.057,232.479
3,-2.356,-6.62,249.108
-1,-2.333,-2.141,171.02
-5,-2.336,2.464,102.609
-7,-2.362,6.414,1.971
-7,-2.406,9.482,-105.87
-6,-2.465,11.132,-183.676
-3,-2.524,10.796,-244.993
1,-2.578,8.904,-268.572
5,-2.618,5.838,-249.324
10,-2.637,1.59,-217.135
13,-2.633,-2.878,-120.855
15,-2.608,-6.407,-40.558
14,-2.567,-8.772,70.513
13,-2.515,-10.02,127.178
10,-2.462,-9.766,189.469
6,-2.414,-7.861,211.436
1,-2.379,-4.851,215.016
-3,-2.365,-1.056,162.461
-6,-2.372,3.089,82.855
-7,-2.4,6.619,-20.453
-7,-2.445,9.057,-102.884
-5,-2.498,10.191,-188.471
-2,-2.553,9.544,-231.675
2,-2.599,7.113,-239.409
6,-2.628,3.64,-207.333
10,-2.639,-0.165,-162.687
12,-2.627,-3.985,-68.483
13,-2.596,-7.156,17.048
12,-2.553,-8.943,104.215
10,-2.503,-9.416,162.656
6,-2.453,-8.524,220.795
2,-2.414,-6.113,218.727
-2,-2.39,-2.835,190.748
-5,-2.385,0.895,124.386
-8,-2.404,4.703,60.448
-8,-2.438,7.606,-50.032
-8,-2.486,9.268,-103.612
-5,-2.54,9.593,-190.241
-2,-2.59,8.32,-206.887
2,-2.63,5.873,-213.022
5,-2.654,2.526,-160.72
8,-2.654,-1.412,-97.144
10,-2.637,-4.846,-20.94
9,-2.559,-8.623,134.797
6,-2.514,-8.425,196.949
1,-2.472,-6.862,249.26
-1,-2.443,-4.07,181.31
-6,-2.435,-0.312,177.867
-9,-2.442,3.209,105.828
-10,-2.47,6.282,14.675
-10,-2.513,8.636,-65.251
-8,-2.562,9.289,-137.042
-5,-2.614,8.8,-183.969
-2,-2.66,7.218,-191.686
2,-2.689,3.897,-172.376
5,-2.701,0.054,-104.678
7,-2.691,-3.419,-28.828
8,-2.663,-6.376,50.624
7,-2.624,-8.123,135.835
5,-2.577,-8.559,192.637
0,-2.533,-7.443,266.261
-2,-2.503,-4.627,197.886
-7,-2.488,-1.362,208.73
-9,-2.491,1.848,123.444
-12,-2.515,5.278,77.286
-12,-2.553,7.881,-25.792
-11,-2.6,8.981,-86.629
-9,-2.652,8.896,-130.587
-5,-2.695,7.573,-176.13
-2,-2.731,5.12,-149.839
1,-2.75,1.639,-101.909
3,-2.747,-2.182,-18.103
5,-2.727,-5.084,35.607
4,-2.693,-7.133,136.923
1,-2.65,-8.139,230.589
-1,-2.61,-7.054,227.979
-5,-2.579,-4.579,240.455
-9,-2.561,-1.735,222.848
-12,-2.563,1.739,162.096
-14,-2.584,5.099,87.192
-15,-2.617,7.24,28.573
-14,-2.662,8.503,-45.035
-13,-2.71,8.808,-76.058
-10,-2.753,7.686,-113.251
-7,-2.79,5.612,-106.133
-4,-2.814,2.936,-80.441
-1,-2.821,0.012,-44.993
0,-2.816,-2.477,26.378
0,-2.797,-4.526,93.368
0,-2.768,-5.948,136.796
-2,-2.737,-6.166,193.772
-5,-2.705,-5.366,228.35
-8,-2.681,-3.741,230.817
-11,-2.669,-1.361,210.759
-14,-2.67,1.312,180.377
-15,-2.687,4.029,100.807
-16,-2.717,6.246,49.726
-16,-2.754,7.307,5.453
-15,-2.797,7.585,-32.676
-13,-2.839,7.161,-65.594
-11,-2.873,5.584,-57.555
-8,-2.898,3.37,-53.384
-6,-2.912,1.056,-12.799
-5,-2.911,-1.279,44.684
-4,-2.9,-3.234,85.249
-4,-2.88,-4.573,133.783
-6,-2.854,-5.057,196.702
-7,-2.829,-4.448,190.121
-11,-2.81,-3.204,242.086
-13,-2.797,-1.465,207.741
-15,-2.798,1.024,168.7
-17,-2.813,3.483,127.847
-17,-2.837,5.18,60.284
-18,-2.872,6.363,44.714
-16,-2.908,6.826,-28.452
-15,-2.945,6.218,-24.11
-13,-2.976,4.846,-29.676
-10,-2.997,3.091,-36.763
-9,-3.01,1.176,15.924
-7,-3.013,-0.881,33.856
-7,-3.006,-2.642,99.957
-8,-2.991,-3.558,149.632
-8,-2.972,-3.804,151.143
-10,-2.955,-3.427,189.585
-12,-2.941,-2.303,189.574
-13,-2.935,-0.581,149.895
-15,-2.94,1.271,135.952
-16,-2.952,2.676,101.062
-17,-2.972,3.773,81.682
-15,-2.996,4.508,3.654
-16,-3.019,4.342,44.04
-15,-3.042,3.755,23.761
-14,-3.063,3.137,22.568
-13,-3.078,2.179,31.749
-11,-3.088,1.079,22.966
-11,-3.093,-0.058,70.165
-11,-3.09,-1.081,97.958
-11,-3.085,-1.568,111.948
-11,-3.076,-1.917,123.032
-11,-3.066,-2.078,129.484
-13,-3.059,-1.432,158.66
-13,-3.055,-0.473,116.323
-15,-3.057,0.436,136.853
-14,-3.065,1.406,69.443
-15,-3.076,2.156,78.902
-15,-3.092,2.54,56.834
-14,-3.107,2.448,33.821
-14,-3.121,1.891,54.967
-13,-3.131,1.123,50.969
-12,-3.136,0.181,61.506
-12,-3.136,-0.874,98.648
-12,-3.13,-1.702,121.831
-12,-3.121,-2.106,134.4
-13,-3.111,-2.207,161.75
-14,-3.101,-1.932,170.171
-16,-3.094,-1.124,186.129
-16,-3.092,-0.051,140.4
-18,-3.107,2.015,110.025
-19,-3.122,2.756,110.05
-19,-3.14,2.992,91.581
-18,-3.156,2.718,73.271
-17,-3.171,2.305,68.007
-18,-3.183,1.935,106.863
-17,-3.194,1.555,83.666
-16,-3.203,1.196,77.956
-16,-3.21,0.735,97.927
-16,-3.214,0.248,110.228
-16,-3.217,-0.023,116.945
-16,-3.217,-0.292,124.164
-16,-3.216,-0.524,130.603
-16,-3.216,-0.456,128.963
-17,-3.216,-0.318,148.075
-18,-3.216,-0.13,156.644
-18,-3.219,0.221,138.075
-18,-3.222,0.513,129.851
-19,-3.228,0.731,145.626
-19,-3.235,0.967,129.296
-19,-3.242,1.059,125.523
-20,-3.249,0.905,150.878
-19,-3.254,0.74,123.0
-20,-3.261,0.795,151.914
-20,-3.266,0.92,138.688
-20,-3.273,1.096,132.831
-20,-3.282,1.344,124.656
-21,-3.291,1.418,143.617
-20,-3.301,1.414,110.653
-20,-3.31,1.407,118.072
-20,-3.318,1.227,121.46
-20,-3.327,1.094,123.495
-20,-3.335,0.988,124.955
-20,-3.34,0.665,132.621
-20,-3.346,0.388,139.058
-20,-3.349,0.205,143.371
-20,-3.351,-0.04,149.66
-21,-3.353,-0.206,176.359
-21,-3.353,-0.255,168.928
-22,-3.354,-0.159,188.847
-22,-3.356,0.071,173.702
-23,-3.359,0.336,188.782
-24,-3.364,0.688,192.221
-24,-3.37,1.03,173.164
-25,-3.378,1.247,188.569
-25,-3.386,1.475,172.215
-26,-3.41,2.487,154.612
-26,-3.427,2.956,139.189
-26,-3.445,3.212,129.01
-25,-3.464,3.292,100.889
-25,-3.484,3.17,109.436
-25,-3.501,2.818,115.495
-23,-3.517,2.363,79.775
-23,-3.54,1.196,124.367
-21,-3.548,0.713,91.033
-22,-3.553,0.304,141.342
-21,-3.554,-0.247,124.566
-22,-3.555,-0.435,160.927
-21,-3.556,-0.322,126.695
-22,-3.555,-0.298,157.718
-21,-3.557,-0.095,120.767
-22,-3.56,0.17,144.85
-22,-3.563,0.305,131.879
-21,-3.569,0.509,103.075
-22,-3.575,0.602,131.029
-21,-3.58,0.519,100.998
-21,-3.586,0.408,111.919
-21,-3.589,0.092,119.932
-20,-3.591,-0.146,103.625
-21,-3.594,-0.102,133.516
-20,-3.594,-0.197,104.736
-19,-3.596,-0.215,91.498
-20,-3.599,-0.083,119.047
-19,-3.599,-0.132,88.977
-19,-3.603,-0.06,95.471
-18,-3.605,-0.272,78.544
-18,-3.619,1.813,29.773
-17,-3.648,5.187,-87.686
-15,-3.677,4.544,-112.263
-12,-3.688,0.515,-56.993
-8,-3.676,-3.338,-15.426
-6,-3.651,-6.026,51.562
-6,-3.616,-7.818,124.031
-6,-3.571,-8.795,158.925
-8,-3.528,-8.35,200.578
-10,-3.489,-7.039,200.868
-13,-3.458,-5.174,207.187
-14,-3.442,-2.368,131.706
-17,-3.44,0.397,117.511
-16,-3.451,2.54,9.377
-15,-3.475,4.246,-54.075
-14,-3.502,4.682,-84.195
-11,-3.528,3.936,-127.985
-8,-3.552,2.732,-141.361
-4,-3.562,0.54,-148.135
-1,-3.559,-2.387,-101.672
2,-3.542,-5.177,-64.883
2,-3.508,-7.563,31.826
3,-3.466,-9.011,56.066
2,-3.418,-9.556,111.419
0,-3.368,-9.25,149.257
-1,-3.327,-7.505,115.865
-4,-3.297,-5.077,115.967
-6,-3.277,-2.761,76.559
-6,-3.275,-0.139,-10.337
-6,-3.288,1.919,-67.247
-5,-3.304,2.576,-110.395
-2,-3.325,2.587,-173.244
0,-3.34,1.729,-171.591
3,-3.346,-0.283,-168.969
5,-3.342,-2.569,-125.725
9,-3.323,-4.762,-135.779
9,-3.294,-6.659,-44.079
10,-3.256,-8.024,-22.913
10,-3.212,-8.657,11.379
9,-3.17,-8.254,31.506
7,-3.133,-7.293,49.254
6,-3.101,-5.973,25.081
4,-3.079,-4.04,14.164
3,-3.065,-2.059,-31.025
3,-3.062,-0.368,-84.217
3,-3.068,0.957,-120.559
5,-3.077,1.527,-182.434
7,-3.088,1.337,-206.656
9,-3.095,0.24,-206.057
12,-3.092,-1.663,-204.617
15,-3.081,-3.572,-192.519
16,-3.058,-5.376,-135.995
18,-3.026,-6.925,-124.682
18,-2.991,-7.704,-79.305
18,-2.95,-8.073,-61.577
17,-2.908,-7.961,-33.97
16,-2.872,-7.049,-37.614
16,-2.838,-6.014,-67.467
15,-2.811,-5.001,-66.626
14,-2.774,-2.785,-113.69
15,-2.764,-1.98,-155.67
14,-2.757,-1.562,-134.091
16,-2.75,-1.5,-188.202
17,-2.745,-1.52,-191.404
19,-2.736,-2.079,-211.119
20,-2.724,-2.956,-190.272
21,-2.71,-3.579,-184.649
22,-2.689,-4.47,-170.561
24,-2.663,-5.502,-174.291
23,-2.634,-6.151,-111.239
24,-2.6,-6.54,-125.762
23,-2.567,-6.509,-88.914
23,-2.535,-6.197,-99.957
23,-2.503,-5.788,-104.695
22,-2.477,-5.016,-97.682
21,-2.453,-4.23,-100.456
21,-2.432,-3.516,-124.445
21,-2.419,-2.613,-145.826
21,-2.407,-1.956,-161.152
21,-2.399,-1.567,-170.028
22,-2.393,-1.287,-198.981
23,-2.386,-1.431,-207.457
24,-2.378,-1.815,-209.538
25,-2.369,-2.271,-209.337
26,-2.355,-2.955,-202.272
27,-2.338,-3.694,-193.187
27,-2.318,-4.388,-162.006
28,-2.293,-4.938,-165.261
28,-2.268,-5.2,-144.571
28,-2.24,-5.334,-135.823
27,-2.212,-5.252,-110.309
27,-2.187,-4.825,-125.7
26,-2.162,-4.337,-111.616
26,-2.141,-3.768,-131.677
25,-2.124,-2.988,-126.801
25,-2.11,-2.272,-152.215
25,-2.101,-1.701,-165.689
25,-2.094,-1.253,-176.45
25,-2.088,-1.074,-180.225
26,-2.082,-1.109,-200.909
27,-2.076,-1.369,-206.591
27,-2.068,-1.841,-183.719
27,-2.057,-2.275,-170.399
28,-2.044,-2.711,-178.886
28,-2.027,-3.239,-153.004
28,-2.009,-3.563,-141.102
28,-1.99,-3.557,-137.729
27,-1.971,-3.449,-114.651
27,-1.953,-3.258,-125.307
27,-1.937,-2.84,-133.45
26,-1.923,-2.332,-122.011
26,-1.912,-1.874,-141.094
25,-1.904,-1.422,-129.229
25,-1.897,-1.049,-146.917
25,-1.892,-0.805,-152.582
25,-1.887,-0.7,-154.787
25,-1.883,-0.768,-152.303
26,-1.878,-0.871,-171.344
25,-1.873,-1.026,-135.053
25,-1.865,-1.266,-136.443
26,-1.858,-1.347,-155.6
25,-1.851,-1.398,-121.541
25,-1.841,-1.502,-126.075
24,-1.834,-1.326,-107.068
25,-1.826,-1.095,-143.351
23,-1.82,-0.985,-91.367
24,-1.815,-0.686,-138.874
23,-1.801,-2.404,-59.468
23,-1.769,-5.776,27.051
21,-1.738,-5.327,66.128
18,-1.725,-1.324,11.925
15,-1.73,2.203,-42.202
14,-1.75,4.614,-114.485
14,-1.78,6.32,-174.801
14,-1.816,6.996,-200.048
16,-1.851,6.413,-236.642
19,-1.883,5.098,-257.711
20,-1.905,3.193,-207.428
23,-1.913,0.729,-202.443
23,-1.91,-1.66,-111.948
25,-1.897,-3.63,-102.254
23,-1.874,-4.965,0.151
22,-1.849,-5.466,22.743
22,-1.818,-5.231,13.526
20,-1.793,-4.222,36.611
16,-1.774,-2.972,78.909
14,-1.759,-1.425,49.952
11,-1.759,1.126,31.67
9,-1.77,3.357,-11.534
8,-1.788,4.626,-44.308
7,-1.819,6.071,-75.199
8,-1.852,6.998,-137.9
8,-1.888,6.738,-129.315
10,-1.923,5.988,-161.368
12,-1.97,3.03,-101.695
14,-1.979,1.053,-96.207
14,-1.978,-0.685,-32.176
14,-1.97,-1.854,0.326
12,-1.958,-2.535,65.544
12,-1.942,-2.502,49.707
10,-1.931,-1.677,74.87
7,-1.924,-0.685,99.371
4,-1.922,0.6,106.369
2,-1.93,2.594,69.924
0,-1.947,4.302,48.26
0,-1.972,5.485,-5.818
-1,-2.007,6.864,-26.855
0,-2.044,7.501,-82.596
0,-2.082,6.906,-65.439
2,-2.118,6.001,-93.41
2,-2.145,4.686,-46.224
4,-2.163,2.774,-44.083
3,-2.173,0.935,43.128
3,-2.171,-0.4,69.808
2,-2.166,-1.017,109.694
0,-2.159,-0.98,145.958
-2,-2.153,-0.344,157.315
-4,-2.156,1.137,144.632
-6,-2.166,2.774,126.291
-8,-2.183,4.012,117.204
-10,-2.21,5.434,101.244
-10,-2.243,6.641,45.047
-10,-2.278,6.828,33.187
-9,-2.314,6.44,14.034
-9,-2.346,5.907,30.696
-9,-2.375,5.102,46.338
-8,-2.399,3.966,49.306
-7,-2.416,2.68,66.661
-8,-2.427,1.596,124.725
-8,-2.432,0.856,134.359
-10,-2.435,0.413,190.57
-11,-2.436,0.364,196.429
-13,-2.438,0.831,219.634
-16,-2.445,1.69,245.222
-17,-2.455,2.796,209.637
-20,-2.474,4.165,228.244
-21,-2.499,5.535,182.744
-23,-2.532,6.659,182.754
-23,-2.569,7.542,134.183
-24,-2.611,8.056,135.051
-23,-2.654,8.184,91.887
-23,-2.697,7.948,98.76
-22,-2.737,7.313,85.368
-22,-2.775,6.479,109.184
-21,-2.807,5.516,106.028
-21,-2.834,4.416,139.033
-20,-2.855,3.375,140.13
-21,-2.87,2.449,193.17
-21,-2.881,1.784,199.956
-22,-2.891,1.643,224.398
-24,-2.9,1.846,253.336
-25,-2.911,2.3,243.984
-26,-2.927,3.104,233.366
-28,-2.946,3.982,242.583
-29,-2.97,4.946,217.02
-29,-3.001,6.021,173.775
-30,-3.035,6.649,173.138
-30,-3.072,6.931,149.707
-30,-3.111,7.186,135.366
-29,-3.149,6.98,111.097
-29,-3.186,6.334,130.188
-28,-3.219,5.594,121.004
-27,-3.246,4.673,126.75
-26,-3.27,3.755,133.145
-26,-3.29,3.054,156.993
-26,-3.305,2.533,167.946
-26,-3.32,2.222,173.56
-26,-3.333,1.979,177.718
-26,-3.344,1.851,179.057
-27,-3.357,2.012,195.006
-27,-3.369,2.264,177.206
-27,-3.384,2.576,166.21
-27,-3.402,2.949,153.162
-27,-3.42,3.183,143.656
-27,-3.44,3.336,135.898
-27,-3.46,3.339,132.05
-26,-3.479,3.052,113.684
-26,-3.496,2.612,131.065
-25,-3.511,2.114,119.239
-25,-3.523,1.749,135.594
-25,-3.534,1.588,137.858
-24,-3.544,1.447,117.44
-24,-3.555,1.361,126.786
-23,-3.565,1.335,103.265
-23,-3.575,1.284,111.865
-23,-3.584,1.156,113.574
-22,-3.592,0.931,95.737
-21,-3.6,0.741,85.88
-21,-3.607,0.517,99.637
-21,-3.611,0.177,107.918
-20,-3.615,-0.089,91.926
-20,-3.617,-0.378,108.375
-20,-3.606,-2.769,174.071
-20,-3.577,-6.34,274.765
-21,-3.546,-5.946,293.155
-24,-3.533,-2.121,252.969
-26,-3.539,1.464,175.066
-27,-3.56,4.054,107.195
-26,-3.59,5.767,24.624
-25,-3.628,6.582,-17.741
-23,-3.667,6.502,-59.06
-20,-3.703,5.685,-93.885
-16,-3.733,3.992,-117.795
-13,-3.75,1.438,-85.053
-9,-3.754,-1.259,-77.329
-7,-3.744,-3.715,-19.231
-4,-3.719,-6.089,-0.847
-4,-3.685,-7.819,78.631
-4,-3.646,-8.362,100.92
-4,-3.605,-8.066,101.12
-6,-3.569,-7.169,129.499
-7,-3.539,-5.627,99.284
-8,-3.519,-3.632,63.88
-9,-3.511,-1.663,27.039
-8,-3.511,-0.048,-47.129
-7,-3.521,1.161,-94.59
-5,-3.534,1.52,-142.616
-2,-3.546,0.837,-176.298
0,-3.552,-0.635,-156.626
4,-3.546,-2.766,-170.978
7,-3.529,-4.981,-140.541
8,-3.501,-6.969,-77.996
10,-3.461,-8.58,-63.553
10,-3.419,-9.148,-22.334
9,-3.374,-9.014,5.412
9,-3.33,-8.551,-7.033
7,-3.294,-7.25,10.489
7,-3.263,-5.556,-46.145
6,-3.241,-3.956,-61.892
6,-3.23,-2.373,-110.618
7,-3.224,-1.113,-165.417
9,-3.226,-0.33,-222.573
10,-3.234,-0.352,-228.18
14,-3.235,-1.196,-287.182
17,-3.233,-2.262,-290.316
20,-3.222,-3.884,-285.814
23,-3.199,-6.022,-265.438
25,-3.168,-7.795,-230.618
28,-3.125,-9.426,-228.565
28,-3.075,-10.922,-152.311
29,-3.019,-11.606,-145.898
29,-2.96,-11.621,-125.187
28,-2.904,-11.263,-101.243
27,-2.85,-10.479,-98.109
27,-2.801,-9.255,-130.075
26,-2.761,-7.81,-138.123
25,-2.726,-6.55,-151.35
26,-2.698,-5.418,-207.353
26,-2.676,-4.387,-221.746
28,-2.64,-3.789,-275.746
29,-2.624,-3.774,-277.868
31,-2.604,-4.277,-296.948
33,-2.583,-4.993,-301.122
35,-2.559,-5.703,-304.854
36,-2.529,-6.767,-275.561
38,-2.493,-7.897,-274.865
39,-2.404,-9.772,-212.773
39,-2.353,-10.263,-181.2
39,-2.301,-10.355,-168.764
37,-2.248,-10.146,-119.292
37,-2.199,-9.381,-148.036
36,-2.155,-8.282,-146.292
34,-2.116,-7.165,-132.531
34,-2.084,-5.854,-179.115
34,-2.059,-4.601,-207.668
33,-2.038,-3.886,-200.291
34,-2.02,-3.396,-241.543
33,-2.006,-3.025,-217.417
35,-1.99,-3.144,-265.273
35,-1.974,-3.47,-236.015
35,-1.956,-3.802,-223.984
36,-1.935,-4.185,-232.426
37,-1.914,-4.445,-235.219
36,-1.89,-4.759,-191.091
37,-1.864,-4.931,-213.191
37,-1.841,-4.718,-205.689
36,-1.817,-4.688,-179.551
37,-1.792,-4.708,-205.92
36,-1.77,-4.467,-176.882
36,-1.746,-4.505,-180.272
35,-1.722,-4.519,-153.135
35,-1.7,-4.128,-168.462
34,-1.678,-3.823,-150.024
34,-1.66,-3.422,-166.228
33,-1.644,-2.805,-157.316
33,-1.63,-2.333,-176.232
33,-1.62,-1.861,-187.153
32,-1.611,-1.532,-172.036
32,-1.603,-1.462,-181.454
33,-1.597,-1.364,-205.611
32,-1.589,-1.533,-168.413
32,-1.579,-1.863,-166.973
32,-1.57,-1.895,-164.644
32,-1.558,-2.053,-158.437
31,-1.545,-2.267,-128.167
31,-1.534,-2.055,-140.798
30,-1.523,-1.775,-123.773
30,-1.514,-1.496,-138.602
29,-1.507,-1.035,-127.405
28,-1.502,-0.67,-122.685
28,-1.499,-0.356,-139.674
27,-1.498,-0.051,-125.34
27,-1.497,0.082,-137.869
27,-1.498,0.251,-142.874
26,-1.499,0.286,-121.757
26,-1.498,0.081,-125.398
26,-1.499,0.063,-125.288
25,-1.497,-0.007,-100.959
24,-1.492,-0.174,-82.115
24,-1.489,0.039,-96.53
23,-1.488,0.277,-80.316
23,-1.488,0.404,-92.848
22,-1.491,0.802,-81.841
21,-1.495,1.162,-78.753
21,-1.501,1.386,-95.036
20,-1.509,1.607,-80.274
20,-1.516,1.632,-91.409
19,-1.524,1.678,-72.051
19,-1.532,1.706,-83.543
18,-1.539,1.514,-57.505
17,-1.546,1.483,-44.796
17,-1.55,1.56,-56.574
16,-1.554,1.523,-34.224
15,-1.561,1.601,-24.222
14,-1.568,1.862,-19.221
13,-1.577,2.188,-16.289
12,-1.588,2.472,-12.582
11,-1.6,2.78,-9.75
10,-1.615,3.213,-10.779
10,-1.632,3.532,-31.646
8,-1.651,3.662,6.113
8,-1.67,3.879,-21.386
7,-1.69,4.102,-8.992
7,-1.71,4.002,-19.337
6,-1.73,3.795,4.633
6,-1.75,3.755,-7.314
5,-1.768,3.613,15.205
5,-1.785,3.311,10.886
4,-1.801,3.043,37.152
4,-1.815,2.861,30.227
2,-1.83,2.934,70.318
1,-1.845,3.214,64.473
0,-1.861,3.499,67.207
-1,-1.88,3.884,66.807
-1,-1.901,4.35,41.371
-2,-1.925,4.706,49.635
-3,-1.95,4.821,55.125
-3,-1.975,4.722,43.929
-3,-1.999,4.417,47.231
-3,-2.02,3.809,59.266
-4,-2.037,3.204,94.253
-4,-2.053,2.854,91.551
-5,-2.066,2.533,119.924
-6,-2.078,2.356,135.812
-8,-2.091,2.607,162.627
-9,-2.106,3.107,151.158
-11,-2.123,3.7,168.017
-13,-2.144,4.439,171.363
-14,-2.169,5.206,150.773
-15,-2.198,5.803,142.881
-16,-2.23,6.232,138.934
-16,-2.264,6.598,113.656
-17,-2.3,6.691,126.741
-17,-2.333,6.373,119.704
-17,-2.366,5.974,123.896
-18,-2.397,5.483,153.506
-17,-2.422,4.792,135.469
-19,-2.447,4.273,198.372
-19,-2.468,3.978,184.367
-20,-2.488,3.858,206.132
-21,-2.51,3.976,212.468
-23,-2.53,4.21,238.344
-23,-2.554,4.72,202.424
-26,-2.582,5.357,247.715
-26,-2.61,5.879,201.702
-27,-2.645,6.599,198.476
-28,-2.682,7.204,188.872
-28,-2.72,7.46,165.772
-29,-2.763,7.742,172.579
-28,-2.803,7.668,135.357
-28,-2.843,7.192,149.267
-28,-2.882,6.736,153.985
-27,-2.915,6.077,142.69
-27,-2.946,5.357,164.775
-27,-2.974,4.79,174.509
-27,-2.998,4.274,183.729
-28,-3.021,3.995,209.238
-27,-3.042,3.886,176.75
-28,-3.064,3.841,205.315
-29,-3.086,3.973,211.215
-28,-3.109,4.204,169.494
-30,-3.133,4.388,213.848
-29,-3.157,4.496,166.179
-30,-3.184,4.733,186.257
-29,-3.212,4.978,143.106
-29,-3.24,4.896,149.018
-29,-3.267,4.745,147.827
-29,-3.294,4.629,145.782
-28,-3.32,4.305,127.178
-28,-3.343,3.861,143.432
-27,-3.365,3.491,126.809
-27,-3.385,3.174,140.431
-26,-3.403,2.814,124.226
-26,-3.419,2.496,138.675
-26,-3.434,2.371,139.15
-25,-3.45,2.309,115.573
-25,-3.464,2.12,126.848
-24,-3.477,1.844,109.377
-24,-3.489,1.609,122.353
-24,-3.5,1.349,127.372
-23,-3.509,0.994,112.79
-23,-3.517,0.688,128.521
-22,-3.522,0.436,111.807
-23,-3.527,0.202,148.622
-22,-3.531,0.041,120.966
-22,-3.535,-0.049,131.851
-21,-3.537,-0.079,109.835
-22,-3.54,-0.102,141.466
-22,-3.543,-0.095,132.029
-21,-3.546,-0.027,107.376
-21,-3.591,5.385,-35.667
-19,-3.624,5.027,-77.444
-16,-3.637,1.006,-22.825
-13,-3.631,-2.783,38.373
-12,-3.612,-5.153,109.546
-11,-3.582,-6.541,138.89
-12,-3.548,-7.03,190.069
-14,-3.516,-6.354,214.721
-15,-3.488,-4.893,186.263
-18,-3.471,-2.984,197.621
-18,-3.464,-0.78,113.872
-20,-3.471,1.404,99.83
-19,-3.487,3.029,13.376
-18,-3.509,3.762,-23.82
-17,-3.533,3.683,-39.848
-13,-3.554,2.913,-104.263
-12,-3.571,1.576,-58.742
-8,-3.577,-0.238,-92.78
-6,-3.575,-2.094,-52.318
-3,-3.564,-3.715,-56.485
