#{"t_start": 1738888128.6206336, "env_id": "BicycleBalance-v0"}
r,l,t
6.0,26,102.507024
-0.5,17,102.525025
-12.5,17,102.541026
-3.5,19,102.557026
-2.0,14,102.58144
-5.0,12,102.599286
-4.5,20,102.628389
-3.5,14,102.643387
-9.5,15,102.659388
3.5,18,102.680389
3.5,25,102.708805
-5.5,12,102.722803
-2.0,14,102.73681
-11.5,16,102.75281
16.0,30,102.785809
-9.0,14,102.799874
2.5,20,102.82281
-1.5,19,102.840819
-5.5,9,102.850184
-9.5,13,102.863626
6.0,27,102.891634
3.5,20,102.91364
-6.0,18,102.932629
6.5,21,102.952642
4.0,25,102.980307
14.0,27,103.003865
-0.5,23,103.024926
-7.0,13,103.035865
-7.0,19,103.051875
-1.5,24,103.072527
-5.0,21,103.09352
-0.5,17,103.111531
6.0,22,103.130527
3.5,21,103.148524
-8.5,16,103.16252
-6.5,13,103.17452
12.0,28,103.201524
-11.5,16,103.215585
-4.5,21,103.235529
-3.0,18,103.24952
-5.5,21,103.270526
-2.5,18,103.288527
-2.5,31,103.319592
-6.0,15,103.33459
-3.0,14,103.34959
-6.5,14,103.364592
-4.5,12,103.37659
-1.5,25,103.405243
6.5,19,103.42524
-0.5,18,103.444245
-3.0,16,103.46025
-8.5,18,103.477255
-7.5,12,103.490255
-3.0,15,103.503252
-5.0,11,103.51326
-5.5,10,103.521259
7.0,25,103.548259
1.5,21,103.567257
-5.5,22,103.591261
-2.5,17,103.608263
0.0,15,103.623261
-6.0,19,103.641939
-5.0,15,103.653936
1.5,22,103.673939
2.0,21,103.694943
-0.5,14,103.705932
-5.0,15,103.724939
3.0,22,103.742936
4.5,19,103.757935
-11.5,14,103.768991
1.5,21,103.78894
-2.5,20,103.812939
-2.0,19,103.830939
-7.5,12,103.841815
-9.0,19,103.857787
-3.0,11,103.866907
1.0,17,103.881914
-5.5,14,103.893905
-10.0,12,103.905912
-7.5,10,103.91474
-3.0,21,103.933857
-5.0,15,103.94885
-2.0,14,103.960854
12.0,32,103.988863
-3.5,13,103.999857
0.5,24,104.021858
-7.0,11,104.031852
-0.5,18,104.04985
-4.0,16,104.064503
3.0,23,104.086511
-2.5,15,104.100511
-1.0,20,104.12251
1.0,19,104.143341
0.5,27,104.172786
0.5,17,104.189787
-8.5,19,104.210788
7.5,22,104.232786
6.0,22,104.255787
13.0,28,104.28425
-3.0,17,104.300252
3.5,18,104.318254
-2.5,18,104.334258
3.5,20,104.352257
-9.5,12,104.363244
-1.0,18,104.379347
-3.5,24,104.404888
-5.0,17,104.420884
-6.5,11,104.429882
3.0,24,104.449875
-2.5,17,104.465877
2.0,20,104.482875
-4.5,17,104.499697
-3.5,11,105.500053
-1.5,14,105.513064
-3.5,30,105.542051
-7.0,14,105.561052
-3.5,28,105.592563
-0.5,19,105.613563
-1.0,17,105.631563
4.5,21,105.658379
2.5,20,105.679382
-4.0,22,105.699387
11.5,34,105.739391
-1.0,15,105.76247
-1.5,22,105.782387
-1.5,18,105.798391
0.0,22,105.81938
-2.5,18,105.83338
-7.0,10,105.842198
-5.5,9,105.850562
0.0,17,105.868614
1.0,31,105.895622
4.5,24,105.915621
-2.0,21,105.932607
4.0,22,105.953614
-4.0,24,105.975613
8.0,28,106.002113
-0.5,22,106.022662
-7.5,10,106.031659
10.0,28,106.059888
5.0,23,106.089387
-2.0,16,106.107372
-0.5,16,106.122247
-8.0,11,106.130968
5.5,28,106.155485
3.5,19,106.174011
-3.5,23,106.196269
-2.5,19,106.216296
-4.0,14,106.230812
4.5,25,106.256833
11.5,26,106.286364
-10.5,15,106.302381
2.5,22,106.324403
-3.5,19,106.342918
-4.0,12,106.353458
3.5,24,106.375515
-8.0,16,106.390035
-5.5,14,106.404086
1.5,27,106.42813
-3.5,16,106.442667
-3.5,16,106.457194
7.5,22,106.478728
-4.5,14,106.489727
-10.5,8,106.496733
56.0,77,106.57272
-9.5,15,106.59072
1.0,23,106.614727
-0.5,22,106.63672
-7.5,16,106.654859
-13.0,10,106.665855
4.0,33,106.700896
-8.5,21,106.723892
1.0,24,106.74788
2.5,18,106.764887
-3.0,25,106.789955
-4.0,10,106.797962
-4.0,15,106.810964
1.5,20,106.828954
-3.5,15,106.842961
0.0,19,106.858955
1.5,18,106.872962
-1.5,17,106.890001
-8.5,12,106.901968
-14.0,15,106.916965
-1.5,16,106.933954
-6.0,11,106.945956
-1.0,18,106.965955
-3.0,17,106.983953
-6.0,10,106.997956
0.0,24,107.024955
-8.0,16,107.041961
-10.0,19,107.061619
-3.5,23,107.085617
-5.5,16,107.104619
-6.0,12,107.116621
-1.5,17,107.134618
2.0,29,107.168626
-6.5,9,107.176627
-2.5,17,107.194616
-4.5,17,107.21468
0.5,20,107.234627
-5.0,16,107.248626
-7.5,15,107.264631
1.0,18,107.279624
4.0,20,107.296626
-6.0,20,107.316624
0.0,15,107.329617
-11.5,11,107.338616
12.5,32,107.371597
-7.0,19,107.390814
4.5,31,107.421815
4.5,19,107.441816
-3.0,13,107.453815
-4.5,26,107.477815
-4.0,23,107.499813
-0.5,16,107.517823
-1.5,24,107.540829
-5.5,16,108.522515
-8.0,23,108.546515
-2.5,12,108.558516
1.5,22,108.579514
-6.5,12,108.592516
5.0,30,108.623514
9.5,41,108.666003
-4.0,17,108.684003
-4.0,20,108.703003
7.0,23,108.726011
1.0,19,108.750011
-10.0,10,108.760011
2.0,23,108.784006
-3.5,20,108.801246
-0.5,19,108.821896
-6.0,12,108.833905
-0.5,22,108.855889
-12.0,13,108.866889
-7.5,12,108.878897
-8.0,12,108.888897
-6.5,24,108.91089
-7.0,14,108.923892
0.0,22,108.944889
1.5,23,108.968965
-12.5,18,108.987889
5.5,27,109.014889
-3.5,9,109.023896
-5.0,12,109.0361
11.0,27,109.064673
13.0,29,109.090666
5.5,21,109.110665
-7.5,14,109.122199
-5.0,16,109.136095
0.0,19,109.155208
3.0,18,109.177113
9.5,31,109.207115
20.5,38,109.245128
10.5,25,109.270722
-5.5,16,109.286719
-0.5,25,109.310713
4.5,24,109.331713
-2.5,20,109.348713
2.5,15,109.364711
-7.5,16,109.379724
-1.5,21,109.399316
1.0,26,109.422307
-2.0,16,109.438296
7.5,44,109.478297
-4.5,11,109.488298
-9.0,11,109.499297
-3.0,15,109.512633
-4.5,13,109.523639
-2.5,20,109.540639
-10.0,22,109.560632
2.5,23,109.583632
-9.5,16,109.59864
-4.5,10,109.606639
4.0,25,109.627634
-9.5,17,109.647136
-4.0,14,109.659133
20.0,45,109.70113
-3.0,13,109.712373
1.0,21,109.733363
-5.0,13,109.745373
-1.5,18,109.761363
-2.0,27,109.788363
3.0,29,109.814369
-0.5,29,109.839535
5.5,32,109.869536
-6.0,17,109.886541
4.5,22,109.910531
-4.5,10,109.92053
10.5,27,109.948532
12.5,33,109.982532
3.5,25,110.007895
-3.5,17,110.024893
-6.0,12,110.03588
0.0,25,110.058539
10.0,28,110.087618
6.5,35,110.122546
4.0,20,110.140548
1.5,16,110.154539
-10.0,14,110.165545
-1.5,18,110.18255
9.5,29,110.209547
-2.5,14,110.22154
-9.5,16,110.234573
-0.5,16,110.250541
6.0,26,110.274546
-5.5,16,110.295544
-7.0,17,110.315542
1.5,28,110.341546
-3.5,16,110.355547
-3.5,13,110.368546
0.0,24,110.391171
-6.0,8,110.397634
-3.0,17,110.413752
3.0,25,110.435815
6.0,25,110.458756
-6.0,12,110.470757
4.5,23,111.499978
-3.0,13,111.511981
-9.5,15,111.525495
-4.5,20,111.554163
-5.5,18,111.572163
4.5,27,111.599207
-12.0,14,111.615196
13.5,34,111.654196
-5.0,22,111.677194
-5.5,21,111.696208
0.5,24,111.716197
-3.0,13,111.728195
-10.0,9,111.743225
-0.5,28,111.770202
-3.0,24,111.793197
2.0,20,111.813195
2.0,25,111.835359
-1.5,19,111.855231
1.5,16,111.872229
-6.0,26,111.895236
5.5,23,111.917237
4.5,26,111.943236
16.5,33,111.982244
-6.0,20,112.000229
2.0,22,112.018879
1.5,30,112.046153
-2.0,26,112.068716
11.0,27,112.092723
-1.5,24,112.114715
-6.5,17,112.130726
-5.0,19,112.149725
-4.5,26,112.172723
-4.0,19,112.191717
-1.5,15,112.205724
7.5,20,112.222723
-4.0,19,112.239405
-6.0,20,112.25851
1.0,16,112.27446
0.5,22,112.294085
-2.0,16,112.309158
-1.0,17,112.326168
-4.5,24,112.349156
2.0,25,112.378151
-0.5,17,112.393721
-11.5,17,112.410978
9.5,24,112.43206
10.0,40,112.481936
-3.0,24,112.505937
7.0,27,112.546818
17.0,37,112.580821
-5.0,23,112.600819
3.0,25,112.621819
-4.0,15,112.634825
-2.5,18,112.64987
-7.0,14,112.663865
3.5,21,112.680869
11.5,32,112.710865
-2.5,15,112.724953
-4.0,20,112.746861
-3.0,15,112.759863
1.5,26,112.784874
0.5,28,112.811872
-5.5,28,112.835865
-4.0,26,112.863862
-6.5,19,112.884863
-1.5,24,112.905691
-7.0,17,112.921685
-3.0,18,112.937685
-3.5,19,112.95369
-11.0,14,112.965699
-3.0,26,112.989691
-10.5,14,113.002691
-5.0,30,113.02969
-6.0,14,113.041685
-7.5,20,113.059828
-2.5,20,113.080822
6.5,23,113.102822
-4.0,18,113.119821
-3.0,20,113.138829
-4.5,15,113.153821
1.0,24,113.180339
4.5,27,113.208554
18.0,36,113.244079
-6.0,18,113.260084
8.0,35,113.294079
15.5,30,113.322079
7.5,35,113.352084
-2.0,17,113.367088
10.0,30,113.394662
-2.0,16,113.409577
-2.0,23,113.430673
-4.0,15,113.445682
12.0,30,113.472674
26.0,47,114.542141
-1.0,14,114.557733
-8.0,20,114.587905
1.5,29,114.62601
11.0,29,114.65827
-3.5,14,114.670959
-4.0,21,114.690871
6.0,26,114.716498
-7.5,27,114.746773
-14.5,21,114.766227
-12.0,23,114.787729
-7.0,25,114.809272
-6.0,16,114.825051
-7.5,24,114.850645
-13.5,17,114.867963
7.5,23,114.895057
7.5,22,114.918413
1.0,26,114.948905
-2.5,22,114.968905
7.5,24,114.989914
-16.5,25,115.012913
1.0,16,115.027735
-9.5,11,115.038525
-0.5,23,115.063175
-4.0,20,115.086176
1.0,23,115.110178
2.5,17,115.127177
-7.0,13,115.141177
-2.0,20,115.165177
3.5,33,115.200176
3.5,23,115.222251
5.0,27,115.245135
-3.5,14,115.259123
-10.0,12,115.272125
-9.0,13,115.287754
-0.5,25,115.319665
1.0,26,115.35485
-1.0,18,115.375848
8.0,26,115.404381
-8.0,13,115.417828
16.5,36,115.464604
0.5,20,115.491707
-4.5,14,115.506982
4.5,31,115.537993
-0.5,19,115.559978
4.0,31,115.591172
-9.5,17,115.607175
3.5,22,115.628171
-0.5,24,115.655336
-6.0,34,115.692259
-6.0,31,115.719352
4.0,29,115.746175
7.5,24,115.768739
4.0,22,115.78991
8.0,25,115.813961
-2.0,14,115.82549
-7.5,20,115.843738
-1.0,22,115.86313
15.0,31,115.896708
-2.0,16,115.909251
-5.0,19,115.926246
-6.5,30,115.95325
-2.0,33,115.986241
-5.5,13,115.998247
7.5,26,116.020247
-4.0,13,116.031245
-0.5,29,116.054951
-2.5,17,116.072901
-2.5,15,116.086976
-3.0,16,116.102921
-10.0,13,116.114915
11.5,26,116.137913
17.5,49,116.186916
9.0,29,116.215906
7.0,25,116.242908
-4.0,22,116.267907
4.5,24,116.298917
-2.0,17,116.317906
-4.5,24,116.343843
0.0,24,116.372059
-2.0,16,116.389639
6.0,20,116.408639
-6.5,19,116.425627
-6.0,20,116.445628
-1.0,21,116.465629
10.0,28,116.491634
-4.5,10,116.500638
-1.5,22,116.521634
-7.0,15,116.537635
1.5,31,116.573068
-7.0,17,116.596027
3.5,26,118.019787
-4.0,19,118.058972
-2.0,18,118.083018
-4.0,15,118.105665
31.0,50,118.182589
-1.5,23,118.221066
-2.5,19,118.242063
13.5,30,118.276071
19.0,34,118.33029
15.5,43,118.381842
24.5,51,118.445276
2.0,37,118.487592
1.0,26,118.519082
-9.5,15,118.536083
-3.5,19,118.560568
-5.0,13,118.590431
-8.5,14,118.605768
-4.5,15,118.621761
-5.5,19,118.647649
7.5,30,118.690123
-8.0,15,118.709563
-11.0,17,118.733458
-4.0,12,118.749463
0.0,24,118.781729
15.5,32,118.821509
-8.0,19,118.844539
-4.0,12,118.857546
-5.0,25,118.884543
2.0,20,118.901544
0.0,22,118.921537
7.0,27,118.944539
-4.5,16,118.957537
2.5,24,118.977548
-6.0,15,118.996536
3.0,45,119.03583
-1.0,21,119.054101
4.0,20,119.074922
-5.5,13,119.087921
0.0,18,119.103918
1.0,24,119.12682
10.0,35,119.163814
3.0,21,119.200902
3.0,27,119.244253
6.5,26,119.269261
26.0,59,119.325253
2.0,24,119.347265
-2.5,36,119.380267
21.0,46,119.426827
11.5,26,119.452828
-4.0,15,119.467829
4.5,29,119.502829
18.0,42,119.55266
-10.5,21,119.57594
4.0,20,119.593942
-5.0,22,119.615951
-7.5,8,119.622947
25.0,43,119.66394
-1.5,18,119.679942
-7.0,20,119.696941
15.5,36,119.729939
1.0,15,119.742946
-1.0,15,119.756952
5.0,26,119.777951
21.5,53,119.825949
0.5,24,119.84997
-7.0,14,119.862766
3.0,18,119.880769
-2.0,16,119.896763
5.0,31,119.93177
-0.5,25,119.955762
4.0,26,119.979761
-1.5,14,119.995766
5.5,30,120.023824
-4.0,27,120.04983
13.0,31,120.079503
9.5,35,120.110511
-3.0,26,120.138521
19.0,50,120.182514
-4.0,14,120.195519
4.0,22,120.216519
9.5,30,120.249518
11.5,32,121.23755
1.5,29,121.268553
18.5,44,121.313553
-5.5,26,121.339552
6.0,30,121.373733
-2.5,17,121.391241
-3.0,28,121.419241
7.0,26,121.445243
-1.0,21,121.468199
4.0,35,121.498201
4.0,26,121.521202
-8.0,21,121.538201
0.0,16,121.555271
2.0,19,121.574206
8.0,24,121.5952
-3.5,16,121.6082
0.0,18,121.623205
-1.5,16,121.636207
-2.0,14,121.650523
-2.0,14,121.66552
-0.5,20,121.682524
10.0,35,121.714525
2.0,21,121.732588
-2.5,20,121.752029
-2.5,22,121.773189
-6.0,15,121.789192
2.0,28,121.817285
-4.0,20,121.836651
7.5,25,121.859217
4.0,23,121.882938
20.5,35,121.91651
3.5,39,121.951511
-4.0,33,121.986503
8.5,29,122.013511
10.5,42,122.052515
10.5,34,122.088243
-1.5,20,122.106299
11.0,32,122.134244
15.5,45,122.1841
-10.5,12,122.197104
84.0,104,122.294094
10.5,32,122.322096
14.5,52,122.3681
-8.0,10,122.377457
0.5,18,122.399353
6.5,27,122.428353
0.0,18,122.447073
-0.5,14,122.462073
5.0,30,122.496074
-6.5,15,122.512073
-0.5,14,122.527072
-8.0,10,122.537147
-0.5,14,122.549074
46.5,65,122.614087
33.0,54,122.671142
25.0,43,122.720072
-5.0,16,122.736073
23.5,68,122.799073
4.5,27,122.825074
20.0,36,122.856087
-8.0,10,122.869089
39.0,66,122.930084
-1.0,14,122.94208
10.0,32,122.970081
-2.5,17,122.985083
46.0,87,123.062691
1.5,16,123.07669
-5.5,12,123.088689
-1.0,22,123.110683
0.0,16,123.124684
3.5,31,123.151484
-4.0,20,123.168485
-8.5,17,123.183478
-2.0,22,124.248869
-3.0,21,124.270869
17.0,52,124.32187
-8.0,12,124.335209
-4.0,26,124.363207
-12.0,31,124.39377
21.5,44,124.435769
49.5,90,124.52377
9.0,32,124.553769
23.0,48,124.597776
2.0,20,124.615771
-0.5,17,124.63078
8.0,33,124.662634
-6.0,16,124.676638
12.5,41,124.713632
6.5,31,124.748631
0.5,22,124.770638
12.0,37,124.809102
7.0,41,124.8541
2.0,39,124.892217
39.5,57,124.944334
-6.5,16,124.964335
12.5,38,124.997333
-7.5,12,125.007345
-0.5,26,125.030297
-2.5,17,125.044291
49.5,69,125.106877
97.5,115,125.220871
-1.0,25,125.245856
17.0,45,125.289855
16.0,41,125.324867
-9.5,26,125.349856
1.0,29,125.381318
-4.5,12,125.391858
-5.5,35,125.421847
2.5,27,125.446846
-13.0,16,125.460863
16.5,40,125.496845
4.0,18,125.512846
-9.5,22,125.531847
11.0,42,125.571855
-5.5,25,125.592852
-11.5,15,125.606848
17.0,42,125.64678
9.5,30,125.682069
7.5,28,125.707254
19.0,55,125.75336
-3.0,23,125.776312
-9.5,16,125.790933
14.5,29,125.815529
-6.0,14,125.828427
130.5,151,125.98846
-1.0,33,126.023719
6.0,23,126.047731
-8.0,16,126.061352
-1.0,15,126.074925
-5.5,18,126.094929
10.5,40,126.130924
-13.0,19,126.145368
0.5,20,126.162364
11.0,39,126.201372
113.0,131,127.362479
-0.5,14,127.376479
89.5,136,127.504034
1.5,29,127.53404
33.5,73,127.599033
2.5,31,127.631041
15.0,34,127.659921
20.0,49,127.700931
38.0,67,127.761933
-8.5,22,127.781921
-8.0,14,127.796919
27.5,59,127.863782
6.0,29,127.892515
-0.5,40,127.936515
-5.0,17,127.952517
-0.5,14,127.965516
3.0,36,127.999522
5.5,45,128.040632
-2.0,18,128.058103
-2.0,14,128.072117
153.5,174,128.23209
2.0,32,128.262113
-8.5,15,128.277019
0.5,24,128.298025
-0.5,24,128.319025
-6.0,15,128.332026
3.0,35,128.367028
-2.0,19,128.383639
130.0,148,128.521639
3.0,21,128.544963
-0.5,27,128.577053
6.5,38,128.617499
0.5,23,128.641586
2.0,21,128.667086
0.5,18,128.684089
5.0,21,128.703087
7.5,26,128.726095
-2.5,20,128.743093
-7.5,9,128.750094
4.0,30,128.779089
1.5,25,128.804094
4.0,57,128.855088
10.0,43,128.89609
9.0,36,128.930094
-11.0,18,128.948094
-1.0,27,128.976096
3.5,21,128.999087
15.5,37,129.0361
-6.0,42,129.079124
4.0,30,129.106135
-7.0,15,129.11913
5.5,40,129.1553
-10.0,17,129.174305
20.0,56,130.186452
-5.5,16,130.204453
0.0,27,130.229455
286.5,329,130.585158
89.5,184,130.804767
125.0,148,130.943769
8.5,31,130.969768
0.5,41,131.00939
13.0,37,131.051389
-1.5,18,131.071419
0.0,22,131.094453
-4.5,24,131.118461
219.0,260,131.371642
20.0,63,131.432157
7.5,45,131.472827
94.0,128,131.610827
-0.5,25,131.638827
-2.5,40,131.673833
14.5,29,131.70289
25.5,59,131.767831
-4.0,44,131.802834
35.5,65,131.865326
-4.0,35,131.898322
-3.0,19,131.917321
4.0,28,131.943322
22.0,44,131.982402
134.0,178,132.160937
12.0,35,132.200936
2.0,24,132.224937
-6.5,15,132.23894
4.5,40,133.294238
89.5,122,133.413644
143.5,162,133.570647
86.5,123,133.702534
28.5,53,133.759606
-3.5,13,133.775022
48.5,69,133.839564
9.5,35,133.871031
9.5,38,133.906024
47.5,80,133.976018
4.0,32,134.007475
33.0,77,134.076902
105.0,162,134.225906
149.0,176,134.419125
40.5,59,134.480104
1.5,37,134.514115
-2.5,21,134.536104
1.5,47,134.588104
59.5,95,134.693104
-14.5,43,134.731986
11.5,30,134.759977
179.5,221,134.96899
13.5,34,134.99799
28.0,59,135.052978
0.0,17,135.068537
125.0,145,135.19855
126.0,152,136.446094
-9.5,22,136.470094
4.5,30,136.500094
86.5,111,136.607167
120.0,165,136.779979
100.5,146,136.920984
203.0,228,137.137816
6.0,33,137.16782
4.0,41,137.212821
7.5,30,137.240813
7.0,28,137.268822
54.5,104,137.399121
182.0,211,137.607283
195.5,231,137.815179
188.0,212,138.026479
56.5,87,138.108091
119.0,158,138.251724
164.0,224,139.464093
146.5,176,139.646215
10.0,49,139.698673
238.0,265,139.951828
167.0,188,140.133967
89.0,117,140.263745
182.5,207,140.459722
3.5,26,140.484718
47.0,67,140.549808
93.5,115,140.683666
87.0,133,140.837364
9.0,34,140.867914
47.5,82,140.943904
-5.0,19,140.965315
7.5,37,141.006314
93.5,124,141.140141
234.0,284,141.422068
-11.0,27,141.452451
219.5,264,142.788215
88.5,113,142.896218
99.0,130,143.013278
96.0,121,143.123871
130.0,153,143.27587
2.5,46,143.32187
54.0,80,143.409957
331.0,358,143.731964
145.0,175,143.893073
109.0,133,144.021209
121.5,175,144.198754
93.5,111,144.305106
254.5,291,145.566414
193.0,212,145.794777
389.5,428,146.227021
156.5,193,146.410535
297.0,325,146.730654
255.5,287,147.019111
191.5,244,150.002041
123.5,199,150.20167
169.5,199,151.381264
136.5,159,151.537596
131.0,164,151.711717
48.0,76,151.788761
360.5,386,152.168667
139.5,168,152.318667
468.5,522,152.819191
276.5,302,153.129457
246.0,297,154.43418
-26.0,61,154.497563
103.5,144,154.63954
57.0,119,154.741545
191.5,236,154.960538
302.5,332,155.270234
391.0,430,155.686916
217.0,263,155.921608
96.0,136,156.058895
290.0,319,157.365581
327.5,366,157.729349
638.0,714,158.418845
164.0,210,158.617854
112.0,156,158.76744
495.5,564,160.348861
179.5,221,160.563509
156.0,183,160.734176
203.5,230,160.936169
365.0,410,161.34235
360.5,390,161.726301
497.5,550,163.270434
432.5,473,163.723267
165.5,207,163.932732
384.0,420,164.334685
753.5,800,165.080295
480.0,548,166.630388
496.5,716,167.359723
555.0,599,167.945495
430.0,470,169.371591
154.5,238,169.585096
270.5,329,169.903993
372.0,467,170.376284
384.0,430,170.816876
274.5,315,171.115674
317.0,365,172.498538
109.5,140,172.629545
419.0,450,173.08323
291.5,330,173.445654
228.0,268,173.757704
725.5,800,175.581889
329.5,385,175.986969
464.0,526,176.514369
441.5,533,177.032733
765.5,800,178.810132
276.5,321,179.129495
262.5,305,179.430812
265.5,311,179.737762
239.5,282,180.010609
516.5,567,181.542537
287.0,326,181.884141
636.0,704,182.571458
713.0,772,183.34152
107.5,164,184.557467
189.5,221,184.793282
723.0,800,185.712075
564.0,628,186.351755
551.5,613,188.15862
572.5,628,188.831921
443.0,485,189.398847
415.5,469,189.838526
329.0,375,191.419726
155.0,194,191.636437
683.0,732,192.382882
768.5,800,193.194489
780.5,800,195.147646
777.5,800,196.007536
415.5,465,196.496778
183.5,217,197.696089
625.0,667,198.347203
753.5,800,199.120589
170.5,201,199.311352
711.5,766,201.073261
765.0,800,201.865929
768.5,800,203.650347
773.0,800,204.435504
315.0,353,204.795503
610.5,649,205.437683
767.0,800,207.220119
696.5,769,207.956885
453.5,505,208.462713
764.0,800,210.221421
658.5,725,210.946879
485.5,592,211.544804
777.5,800,213.320284
770.0,800,214.171801
776.0,800,215.984658
785.0,800,216.790738
779.0,800,217.587434
460.0,511,219.179184
768.5,800,220.011226
756.5,800,220.824941
780.5,800,222.655249
779.0,800,223.455846
764.0,800,225.196106
786.5,800,228.819974
768.5,800,229.624989
782.0,800,231.393455
791.0,800,232.177293
782.0,800,233.917102
780.5,800,234.693505
783.5,800,235.434505
779.0,800,237.271964
288.5,323,237.59737
782.0,800,238.347005
785.0,800,240.11074
412.0,465,240.534404
771.5,800,241.297318
777.5,800,243.204576
507.0,543,243.755828
786.5,800,244.528296
783.5,800,246.290477
455.5,497,246.754692
782.0,800,247.507081
645.5,694,249.179772
786.5,800,249.937144
786.5,800,250.737845
785.0,800,252.486534
663.5,696,253.149168
782.0,800,254.927469
789.5,800,255.748441
786.5,800,256.547715
779.0,800,258.315699
783.5,800,259.086594
779.0,800,260.871055
791.0,800,261.659583
609.5,800,262.455271
786.5,800,264.254902
792.5,800,265.010532
791.0,800,266.738746
694.0,732,267.484926
216.0,298,267.782341
789.5,800,268.540195
634.5,675,270.182831
789.5,800,271.053894
691.5,800,272.842241
767.0,800,273.626604
795.5,800,274.386926
785.0,800,276.146022
359.5,399,276.55477
776.0,800,277.386508
789.5,800,279.125021
783.5,800,279.903098
496.0,543,280.416528
783.5,800,282.268578
785.0,800,283.050185
792.5,800,283.818875
358.5,397,285.205652
788.0,800,286.017552
762.5,800,286.801851
786.5,800,288.588237
779.0,800,289.428018
661.0,707,291.155222
779.0,800,291.934913
786.5,800,292.700532
146.0,177,292.881888
792.5,800,294.62315
534.0,573,295.170218
795.5,800,296.943597
752.0,800,297.753821
470.5,508,298.248226
780.5,800,300.022006
785.0,800,300.798759
780.5,800,304.445012
782.0,800,306.225901
436.5,486,306.694448
789.5,800,307.487404
667.5,701,309.155731
519.5,557,309.695372
716.0,750,310.419426
772.5,800,312.188687
703.5,745,312.897422
782.0,800,313.680009
209.0,247,314.973042
770.0,800,315.72738
768.5,800,316.585729
785.0,800,318.415664
779.0,800,319.191385
780.5,800,320.954019
794.0,800,321.7194
791.0,800,322.478107
727.5,768,324.261429
552.5,581,324.854842
-20.5,34,324.885842
517.5,544,325.456146
772.0,800,327.246189
221.5,259,327.496833
788.0,800,328.306798
789.5,800,330.061274
152.5,174,330.24456
774.5,800,330.994798
791.0,800,331.762435
777.5,800,333.505135
783.5,800,334.290408
531.0,568,334.851666
697.5,724,336.500961
758.0,800,337.303238
649.5,687,338.924584
789.5,800,339.723767
794.0,800,340.479405
792.5,800,342.279541
797.0,800,343.045444
708.5,800,344.81206
789.5,800,345.57576
789.5,800,346.379404
792.5,800,348.25982
665.5,694,348.918131
791.0,800,349.65717
792.5,800,351.399886
791.0,800,352.176134
795.5,800,353.930666
301.5,338,354.258538
649.0,688,354.899554
655.0,800,355.666906
789.5,800,357.395254
782.0,800,358.143356
785.0,800,359.865644
517.5,545,360.406924
792.5,800,361.172376
795.5,800,362.928547
743.5,770,363.658209
791.0,800,364.442357
782.0,800,366.206516
782.0,800,366.988936
791.0,800,368.745858
777.5,800,369.514395
782.0,800,370.284913
154.5,187,371.507818
788.0,800,372.269498
548.5,574,372.88365
789.5,800,374.659789
157.5,197,374.860716
481.0,551,375.38351
162.5,193,375.567507
789.5,800,376.405459
785.0,800,380.948354
789.5,800,381.734359
792.5,800,383.49245
786.5,800,384.259293
785.0,800,385.034668
791.0,800,386.837301
542.0,576,387.365939
795.5,800,388.110533
798.5,800,389.928461
789.5,800,390.73131
791.0,800,392.488952
759.0,783,393.23649
794.0,800,394.012564
794.0,800,395.779273
232.5,255,396.015855
791.0,800,396.807143
518.0,546,398.296213
785.0,800,399.084213
773.0,800,399.871697
794.0,800,401.651169
475.5,521,402.148831
172.5,206,402.348824
583.5,610,402.954859
783.5,800,404.730382
791.0,800,405.469027
795.5,800,407.234596
770.0,800,408.028386
354.0,385,408.403672
183.5,209,408.626677
652.0,680,410.34104
797.0,800,411.111046
794.0,800,411.883892
788.0,800,413.711083
789.5,800,414.44806
795.5,800,416.325877
773.0,800,417.126036
685.5,706,417.811471
412.0,440,418.234107
524.5,547,419.70065
741.0,772,420.440869
798.5,800,422.174899
487.0,518,422.677518
794.0,800,423.431324
484.0,512,423.917224
798.5,800,425.67999
797.0,800,426.4521
789.5,800,428.191769
794.0,800,429.004487
797.0,800,429.768218
792.5,800,431.618529
795.5,800,432.404272
770.0,800,434.176617
789.5,800,434.944978
751.0,775,435.674815
786.5,800,437.513768
795.5,800,438.285765
782.0,800,439.045446
789.5,800,440.794564
636.5,672,441.509754
786.5,800,443.294679
792.5,800,444.06158
788.0,800,444.85803
795.5,800,446.591872
788.0,800,447.358985
791.0,800,449.094829
575.5,605,449.667676
789.5,800,450.440429
794.0,800,452.182542
794.0,800,455.161216
771.5,800,455.949987
504.0,534,457.454242
783.5,800,458.247452
789.5,800,459.035378
476.0,508,460.515515
475.5,533,461.043997
379.0,415,461.436859
794.0,800,463.268334
794.0,800,464.059596
-28.0,59,464.1176
789.5,800,464.908839
795.5,800,466.711844
710.0,740,467.418108
792.5,800,468.181319
782.0,800,469.887204
792.5,800,470.647451
726.5,800,472.412606
795.5,800,473.198259
-10.5,38,473.232319
764.0,800,474.000875
792.5,800,475.745513
791.0,800,476.46871
-10.5,77,476.542725
783.5,800,478.308169
794.0,800,479.083804
-15.5,40,479.11981
785.0,800,479.912603
792.5,800,481.657717
494.5,519,482.143573
794.0,800,482.902499
389.5,432,484.30606
12.0,90,484.399304
767.5,800,485.159817
344.5,370,485.524473
791.0,800,487.246262
791.0,800,488.032179
