#{"t_start": 1736923110.9902515, "env_id": "BicycleBalance-v0"}
r,l,t
-6.317987,15,87.724198
1.683899,32,87.756197
43.243118,120,87.87846
7.809764,33,87.915673
-5.259767,23,87.939672
8.233074,31,87.974276
1.926773,29,88.00937
-6.549127,21,88.032907
-0.105312,40,88.072919
7.534235,40,88.113137
-0.531666,22,88.137818
5.145345,39,88.175819
-8.378891,15,88.187821
-5.188897,20,88.20683
9.815028,47,88.251882
10.28054,57,88.312819
8.856342,41,88.355007
21.652105,75,88.429052
23.17802,86,89.5056
0.025104,59,89.5636
11.186229,37,89.598602
22.601757,90,89.687705
-3.088723,59,89.751136
0.552705,34,89.789052
-2.584828,22,89.81176
-0.948168,40,89.856215
-6.437797,23,89.880947
37.560875,111,89.996914
4.963751,58,90.050396
0.58122,19,90.068394
-13.404634,25,90.092395
2.585684,28,90.121904
88.4566,179,90.303168
-4.400427,47,90.351115
91.885197,175,90.534406
2.710268,30,90.567407
-8.75549,21,90.588489
21.602602,60,90.645036
-2.935152,24,90.667035
12.339195,46,90.712035
16.2654,68,90.781035
3.006923,35,90.811035
8.183332,59,90.870861
-11.404882,40,90.913111
8.793776,69,90.982147
-1.570655,42,91.021663
6.681838,75,91.093655
-3.134131,15,91.109715
3.618435,52,91.161315
1.539036,42,91.201295
21.61271,101,91.301801
3.351244,32,91.332804
218.54692,356,92.697981
-7.106664,70,92.769995
30.6634,84,92.859585
8.454846,54,92.915656
139.589848,215,93.118768
1.98758,39,93.155396
12.753338,89,93.240396
196.923306,322,93.569682
-7.128189,26,93.592743
0.488944,38,93.62724
122.712576,199,93.828768
-1.703641,33,93.867068
-4.371537,35,93.905494
-10.291588,23,93.928492
21.559816,77,94.00754
-7.823506,38,94.045569
281.358584,439,94.481951
-0.925833,24,94.507444
-4.816456,41,94.547554
-1.061468,23,94.572551
-0.086198,40,94.611706
16.947548,68,95.638429
-11.308289,42,95.676493
15.586331,56,95.736427
129.849825,222,95.960429
123.956635,206,96.175482
-6.196782,32,96.203482
78.784114,160,96.359998
-5.937414,57,96.421996
-3.69043,44,96.471991
38.916149,98,96.571988
134.590125,217,96.78663
73.922879,163,96.954045
26.519818,79,97.026609
-9.69222,42,97.06561
-5.418125,20,97.083608
-5.939147,29,97.111609
-5.235335,23,97.131611
-7.530559,42,97.175946
3.852782,34,97.211963
34.622357,100,97.316354
63.084195,132,97.452363
261.327827,412,98.828721
-1.128144,19,98.848659
19.788391,92,98.934649
152.905779,250,99.184544
86.096348,171,99.351546
91.524316,194,99.551494
319.764571,458,100.006624
19.235218,64,100.069619
24.582103,61,100.136616
124.454809,237,100.38318
25.280972,100,100.480675
34.514854,86,100.570668
91.985374,166,101.709219
30.697387,76,101.791296
63.004479,120,101.912249
19.270745,80,101.988838
234.167887,356,102.337311
145.16935,231,102.559372
-10.896306,23,102.58038
136.882367,223,102.799977
192.6925,296,103.11028
85.434548,144,103.252686
24.774971,83,103.340684
100.341598,163,103.507075
206.351297,324,104.784995
92.548362,163,104.950092
130.512364,227,105.175607
211.658074,324,105.498237
131.817673,233,105.728419
127.627485,237,105.958769
5.287348,47,106.007406
329.420634,564,106.575065
156.99074,252,107.760178
153.52867,259,108.006434
117.869372,202,108.207653
57.8922,112,108.321722
142.048264,229,108.534237
68.915535,148,108.679922
189.091226,304,108.986744
97.870677,166,109.152396
181.323755,285,109.420988
159.023325,255,110.62956
373.362721,573,111.210948
125.503421,212,111.421133
105.786651,177,111.589199
254.083894,408,112.002016
246.837457,385,112.379703
193.344642,327,113.726878
106.622491,202,113.939588
245.475538,371,114.324443
155.696443,242,114.587034
421.362555,606,115.172816
86.286998,169,115.334804
153.809875,244,115.593724
233.779532,383,116.915471
260.653903,386,117.308091
208.375894,326,117.632196
565.370787,800,118.422246
533.562695,800,120.165098
351.764329,559,120.706946
57.881976,122,120.829867
463.892525,692,121.535491
562.383778,800,123.276536
547.811833,800,124.070684
122.950798,236,124.312689
541.863883,800,126.046937
307.694813,485,126.521416
393.068031,655,127.172409
294.205736,454,127.61889
547.556339,800,129.366192
511.007193,784,130.1368
554.030734,800,131.925811
379.406438,606,132.507004
120.979913,212,132.728721
289.243352,453,133.176865
196.370103,337,133.520444
542.584395,800,135.264717
542.019264,800,136.052366
557.491416,800,137.797236
553.538223,800,138.574605
557.594926,800,139.360262
557.653985,800,141.122496
435.150484,665,141.778603
554.378041,800,142.563825
505.655812,800,144.38532
446.604103,720,145.061884
488.109769,730,146.774601
574.054689,800,147.564721
577.836698,800,148.354761
479.981106,748,150.084143
573.442353,800,150.882542
366.160049,565,154.34834
329.003478,510,155.838311
558.21773,800,156.636344
369.313955,569,157.208424
432.051193,682,158.880696
171.65171,271,159.151016
501.946906,746,159.889569
574.405273,800,161.640615
563.65945,800,162.448534
328.934263,530,162.985282
374.797782,569,163.564821
531.162126,800,165.304613
347.171989,517,165.822837
322.110887,506,166.310241
85.036286,222,166.530194
565.035259,800,168.29638
324.755394,498,168.800615
355.231019,575,169.375647
564.578901,800,171.299509
566.618376,800,172.104327
573.126882,800,173.872
588.884912,800,174.797385
584.555424,800,175.619701
552.318471,797,177.404939
582.329153,800,178.212812
328.254128,496,178.732519
580.801964,800,180.590042
569.016809,800,181.391632
583.644029,800,183.19787
587.724796,800,184.024481
379.407527,557,184.579311
233.729958,392,184.958964
465.563042,685,186.613073
568.623537,800,187.429108
227.863554,373,187.797991
298.048991,470,189.242554
550.345853,800,190.003302
558.517865,800,190.805319
579.624723,800,192.556833
575.44591,800,193.350629
202.329959,329,193.673632
588.572532,800,195.455729
584.780461,800,196.237211
565.809206,800,197.049647
593.159309,800,198.803414
592.589688,800,199.589828
390.030748,574,200.183419
589.120941,800,201.924545
585.930613,800,202.719741
421.698174,619,204.322566
597.275016,800,205.11716
602.836625,800,205.90591
203.286462,308,206.220859
497.322604,691,207.869897
468.794633,669,208.581144
555.980744,790,210.348414
190.604216,304,210.6531
173.84285,279,210.938212
447.842857,647,211.595508
583.157289,800,213.388452
600.09394,800,214.197008
393.349238,577,214.766061
594.813525,800,216.519475
154.556532,258,216.775692
310.243498,438,217.214571
172.881692,272,217.486083
595.781903,800,218.275676
366.334763,537,219.795912
603.818449,800,220.578155
600.924125,800,222.360643
599.526906,800,223.166051
569.300294,793,223.960384
350.136606,515,225.493812
591.033805,800,226.298739
597.626382,800,227.057633
261.007792,400,228.426935
10.010188,80,228.515262
599.6477,800,231.736972
596.352396,800,232.541281
273.452359,421,233.909711
597.300208,800,234.692759
591.763285,800,235.485363
353.440289,521,236.930427
174.213239,281,237.202988
478.915926,676,237.891871
386.384995,570,238.460772
601.799666,800,240.229713
607.286424,800,241.034873
496.996991,702,241.750924
425.177616,603,243.324281
276.353375,410,243.736224
597.94971,800,244.539345
598.465385,800,246.291223
596.465647,800,247.11306
594.38943,800,248.853288
200.800209,315,249.175618
367.053787,528,249.70193
597.687879,800,250.497908
599.828471,800,252.26329
595.820152,800,253.063566
228.676131,360,253.419756
409.234638,586,254.939503
270.732979,387,255.324478
602.784922,800,256.101843
489.819885,687,256.787974
199.393583,307,258.057565
597.95074,800,258.837817
605.360845,800,259.636052
570.718785,791,261.385583
376.008883,536,261.921201
602.260732,800,262.69736
476.97957,678,264.340487
595.628284,800,265.169873
597.147036,800,266.920981
603.451772,800,267.710526
592.420027,800,268.506667
164.968131,263,268.757688
597.652408,800,270.529827
605.394123,800,271.309323
593.229719,800,273.086649
605.146898,800,273.893485
601.128458,800,274.680635
573.646118,789,276.428556
600.593845,800,277.229188
612.055432,800,278.972916
473.886826,664,279.623418
300.851423,440,280.063524
446.746683,619,280.650515
610.388403,800,282.370846
103.122487,174,282.562311
611.650936,800,283.349234
612.886335,800,285.095907
534.068762,741,285.849146
617.767309,800,286.637498
311.220051,443,288.100805
616.046123,800,288.87777
429.692456,595,289.499311
615.212893,800,291.282154
386.810888,535,291.849485
607.824061,800,292.641277
188.737491,284,293.869864
604.691232,800,294.67845
607.481731,800,295.487032
617.81908,800,297.240375
525.358328,713,297.92215
538.181362,721,298.635143
596.383877,800,300.378719
389.9119,540,300.911285
622.157385,800,301.694883
361.516359,495,303.124141
537.286016,728,303.853719
232.412359,425,306.291056
619.90299,800,308.030453
479.994483,654,308.697637
577.557451,776,309.488605
361.172982,505,310.997396
414.785865,570,311.567165
509.313101,697,312.26165
425.331312,589,312.841331
619.279483,800,314.593208
593.072274,800,315.364787
249.238842,360,315.728312
483.262944,666,317.324624
614.955617,800,318.14462
477.825218,650,318.802286
615.01596,800,320.536376
199.158509,299,320.834002
619.5526,800,321.614275
199.319782,294,322.861476
537.666335,731,323.580233
532.848208,718,324.307997
109.31434,179,324.488437
288.250588,410,325.864301
619.205466,800,326.65748
319.558701,454,327.127441
197.317307,289,327.415692
588.858272,800,329.213151
526.311396,716,329.925645
350.573003,485,330.41715
343.665804,482,330.894679
621.369325,800,332.629087
607.554855,800,333.41713
321.799303,461,333.869845
622.351213,800,335.612009
200.692822,291,335.907768
451.945137,613,336.513038
546.662671,737,338.233233
623.239881,800,338.992312
592.451654,799,339.790682
620.648912,800,341.53192
618.71779,800,342.33366
316.906644,451,342.771836
620.395479,800,344.519467
600.860582,800,345.296079
150.899403,238,345.51974
567.707237,785,347.255207
590.343979,800,348.051069
343.58217,483,348.539598
599.735433,800,350.326049
616.146945,800,351.116225
468.462551,657,351.751484
613.613573,800,353.564184
288.639228,421,353.979944
609.94676,800,354.793571
611.60612,800,356.592345
617.971704,800,357.387333
407.246121,564,358.934322
340.071424,469,359.395091
609.510466,800,360.183893
368.609773,515,360.694036
584.270171,800,362.482491
615.938345,800,363.255383
614.565053,800,365.006227
617.96742,800,365.814533
110.383418,200,365.995036
615.043918,800,366.823123
568.127718,774,368.541747
604.559219,800,369.333843
614.421239,800,371.097257
616.310481,800,371.888972
601.638114,800,372.687098
617.869765,800,374.439125
222.405,326,374.764575
209.596333,316,375.09402
551.399599,753,375.847261
615.081259,800,377.587203
621.806009,800,378.401776
616.898187,800,382.744687
254.189068,366,383.123833
467.149696,640,383.745449
581.379973,787,385.529079
305.209017,432,385.964644
602.032936,800,386.773523
473.88265,643,387.436087
553.13067,754,389.150318
294.939368,422,389.568591
233.047591,336,389.91342
607.844668,800,391.676406
620.255212,800,392.464262
318.42124,461,392.933903
218.896021,315,393.25771
611.819022,800,395.047525
269.170066,392,395.436898
612.297934,800,396.222311
153.800331,237,396.44646
614.624554,800,398.208454
603.41001,800,399.023723
603.724352,800,400.778156
611.679117,800,401.577112
401.727872,561,402.127642
86.383266,157,402.278631
615.739606,800,404.068679
414.344912,572,404.653393
616.130742,800,405.446511
607.116643,800,407.206729
377.082691,529,407.730401
274.46171,398,408.144243
608.962551,800,409.925651
604.554254,800,410.723438
601.280968,800,411.523477
610.448768,800,413.283252
618.938253,800,414.092957
231.117691,354,414.450449
68.109008,160,414.611649
190.910204,287,415.877814
279.822488,400,416.276843
416.002446,585,416.858156
436.049185,606,417.468851
185.155479,279,417.729384
619.205438,800,419.466949
603.754546,800,420.242127
567.687703,769,422.000255
618.665044,800,422.813075
616.678682,800,423.605987
620.052274,800,425.435215
477.476663,652,426.063956
611.823157,800,427.821291
222.942376,326,428.141999
159.466324,243,428.378501
422.382144,582,428.965395
620.154316,800,429.746327
623.613089,800,431.517439
621.278491,800,432.32955
247.374336,353,432.679618
177.441419,270,433.903431
608.299153,800,434.699536
607.626265,800,435.496231
613.235597,800,437.251954
381.600172,527,437.779528
616.859703,800,438.571075
619.704253,800,440.291596
222.272304,330,440.618787
141.23199,216,440.833659
325.248632,451,441.278414
614.402562,800,443.059734
611.910295,800,443.848571
621.086964,800,444.660432
489.430681,660,446.295424
622.18252,800,447.09207
615.932842,800,448.84398
115.901099,191,449.044561
436.225785,591,449.635896
616.923815,800,450.455104
624.162699,800,452.221462
325.239461,449,452.663981
193.296996,283,452.945499
230.914672,337,453.268203
437.733017,601,454.851512
509.058923,694,455.533053
601.8889,800,459.232762
162.699265,241,459.472065
487.178965,654,461.080137
-5.682484,113,461.181482
320.196081,455,461.645136
170.854734,256,461.908579
620.081479,800,462.694493
615.054956,800,464.459804
425.40513,576,465.030852
345.709598,482,465.504966
201.774269,304,466.739667
498.304445,677,467.419523
178.988074,264,467.69341
623.990426,800,468.472265
359.259527,490,469.94357
625.601802,800,470.724118
259.364696,362,471.096788
620.893011,800,472.819197
167.998,257,473.0725
624.158716,800,473.85487
112.845564,178,474.036424
348.329098,485,474.511251
254.345532,357,475.836559
264.06995,376,476.207172
112.357081,192,476.403492
199.324224,288,476.703341
299.37015,426,477.128365
618.706922,800,478.857572
522.54347,709,479.561262
428.681877,588,480.13997
236.547674,343,480.486593
548.610854,736,482.17992
290.734456,427,482.60355
614.652946,800,483.389558
303.041186,420,484.774305
558.350178,759,485.503835
615.490261,800,486.339069
265.162764,377,487.705715
437.686341,595,488.316233
172.818866,254,488.581193
468.315766,639,489.228849
589.712286,794,491.059227
244.723639,345,491.379964
451.934878,615,491.992836
360.790481,501,492.495847
134.639538,215,492.713561
207.84759,300,493.981299
550.919395,800,494.773834
220.519241,322,495.110968
316.181303,441,495.549786
310.466139,434,496.957016
138.966832,218,497.163313
110.519174,182,497.348475
449.717867,608,497.939104
291.972486,411,498.337969
362.007522,508,499.819026
467.518174,636,500.442102
463.786806,635,501.07114
617.869,800,502.816538
219.539191,318,503.144566
243.50411,351,503.495229
136.821142,214,503.691585
517.904931,695,504.372582
379.136961,522,505.841598
465.452415,632,506.474611
620.135312,800,507.267308
427.987404,605,508.849237
614.920321,800,509.637986
483.912339,659,510.303774
210.722687,319,510.629289
198.479412,298,511.93256
616.153044,800,512.724953
556.712326,755,513.466094
611.994737,800,515.255354
611.793847,800,516.04012
316.904419,445,516.476009
501.5168,698,518.136484
221.961559,322,518.464798
618.843358,800,519.255729
362.686598,501,519.750222
218.613497,323,521.056602
215.769224,316,521.360955
615.681468,800,522.155938
142.027187,217,522.36993
614.681109,800,524.133094
609.176738,800,524.951923
613.952337,800,525.714741
567.067171,800,527.47322
618.518904,800,528.274016
611.796501,800,530.022023
195.051287,286,530.322553
439.731457,604,530.924806
614.601829,800,532.909575
207.081163,300,534.171517
151.625454,238,534.39291
615.735916,800,535.1838
391.900726,542,535.730357
609.001052,800,537.489774
612.36022,800,538.2772
614.904656,800,539.975045
615.612834,800,540.749562
324.96069,462,541.201881
616.903328,800,542.960011
617.975551,800,543.758823
543.127709,740,544.492062
535.590408,726,546.182931
612.924333,800,546.984245
196.750435,292,547.274026
617.721582,800,549.02533
336.609903,470,549.482806
212.744899,312,549.782817
614.55962,800,550.622043
415.372933,570,552.132862
607.810562,800,552.954536
271.523533,387,553.340851
186.857105,272,553.612605
612.452795,800,555.380784
307.166171,438,555.830249
347.81813,487,556.314109
605.932554,800,558.098935
604.250949,800,558.905818
581.075525,785,559.702854
615.21612,800,561.541457
589.048291,800,562.350507
139.753403,218,562.580827
189.616163,281,562.863736
613.05903,800,564.585905
370.264775,516,565.107071
612.077788,800,565.899738
613.942718,800,567.62261
615.371926,800,568.426039
179.28032,268,568.686223
611.305361,800,570.434015
617.015947,800,571.208
430.970235,594,571.816751
609.902303,800,573.554203
606.69982,800,574.348724
435.423098,603,574.948111
618.443282,800,576.722317
433.008585,587,577.310382
322.541088,458,577.773544
620.320573,800,579.718231
617.195887,800,580.47982
212.256241,306,580.781285
617.740367,800,582.542705
620.297405,800,583.31112
169.827626,256,583.529895
511.062431,693,585.208047
360.706605,498,585.656249
622.050185,800,586.363501
621.10746,800,588.006356
611.898976,800,588.711155
357.507733,497,589.165926
374.261244,519,589.687427
498.93515,679,591.360059
379.127408,530,591.883334
202.640896,297,592.1701
236.279754,347,592.519396
617.037468,800,594.283031
620.208055,800,595.08928
616.45783,800,595.868967
624.489536,800,597.598628
560.379615,758,598.353447
214.821729,321,598.672267
162.691569,242,599.890393
394.404255,541,600.44305
436.175409,598,601.012462
144.632256,229,601.225695
617.455861,800,602.959981
500.64133,683,603.638206
616.862787,800,604.4227
612.761515,800,606.154032
369.423427,513,609.560679
221.875966,323,609.880794
620.663586,800,611.656502
617.53502,800,612.425845
274.783009,386,612.815454
622.230238,800,613.604824
540.150858,735,615.262875
348.032131,487,615.747078
621.308591,800,616.561978
303.95706,421,617.935832
623.434943,800,618.761519
222.600961,324,619.084255
623.380495,800,620.879786
524.110719,713,621.566292
620.756603,800,622.38006
623.685248,800,624.108606
622.93008,800,624.899322
257.448189,369,625.254658
383.867264,540,626.758237
624.169017,800,627.544368
567.356415,758,628.286268
357.269457,502,629.744167
615.348737,800,630.545561
372.25716,511,631.043868
548.070603,740,632.763412
617.826099,800,633.548737
426.716965,590,634.139764
447.595946,620,635.752271
623.887631,800,636.529219
160.70518,246,636.786874
152.502509,244,637.045403
619.841395,800,638.791461
619.776644,800,639.632437
574.866033,777,640.404608
618.772815,800,642.185788
613.8601,800,642.974208
119.626929,196,643.17427
621.621492,800,644.992823
246.569603,363,645.341838
513.818196,697,646.020339
625.447393,800,647.772308
620.833994,800,648.566298
555.109112,757,649.305423
619.648052,800,651.071504
621.134722,800,651.851364
355.993863,498,652.339513
451.448011,619,653.946577
221.165318,315,654.267634
249.38299,352,654.613637
496.726649,670,655.306987
593.73413,793,657.065805
393.308296,534,657.599769
617.491143,800,658.411637
283.861319,400,658.816087
622.982364,800,660.549954
213.156588,305,660.864181
389.020037,536,661.402347
509.753522,691,663.045687
618.594893,800,663.831618
623.515735,800,664.653995
232.047757,331,665.944607
309.822125,437,666.395859
622.00664,800,667.212358
619.208812,800,668.971232
530.301273,757,669.702765
144.324719,225,669.936803
622.762765,800,670.75436
623.180876,800,672.496089
621.05112,800,673.271963
398.309724,548,673.807981
622.896566,800,675.605008
621.646493,800,676.391339
418.685777,575,677.933222
624.111792,800,678.736137
422.001405,567,679.304327
624.568969,800,681.050637
586.152998,785,681.832019
622.430864,800,685.589172
455.962311,623,687.251177
588.441789,786,688.016311
400.477582,559,688.575907
291.088483,406,689.973139
625.545621,800,690.785924
626.040073,800,691.585049
628.329136,800,693.337119
152.160126,231,693.571056
629.397398,800,694.376545
630.704563,800,696.135937
497.111835,677,696.806262
520.052901,706,697.519941
624.348552,800,699.281094
586.92913,781,700.071932
555.566843,753,700.83988
433.741681,596,702.43716
435.382308,596,703.037269
629.532902,800,703.822814
532.775873,716,705.558195
140.132672,212,705.774168
366.077592,505,706.27826
516.57176,695,706.97097
138.315003,212,708.174961
343.613081,471,708.621722
242.365851,346,708.986349
576.344645,780,709.734912
364.074083,499,711.236404
479.568517,648,711.887402
561.863838,745,712.613193
280.308695,395,712.994318
172.807721,259,714.217884
103.405222,177,714.387782
230.693736,329,714.728153
624.234772,800,715.491422
368.629515,506,716.003722
416.182951,570,717.529834
201.348792,295,717.831684
622.754578,800,718.615178
618.997446,800,720.391873
341.483593,474,720.859352
313.365228,435,721.290922
360.345826,499,721.786319
166.517384,251,722.049167
132.083733,214,723.228899
401.847205,553,723.787029
437.409993,604,724.390654
625.952647,800,726.163799
618.405173,800,726.944417
397.368176,547,727.491108
272.431352,381,727.877825
283.281625,396,729.231624
416.644057,575,729.8099
620.044911,800,730.647763
562.684979,760,732.331776
620.924122,800,733.118023
162.818393,254,733.368123
447.675226,613,733.96337
445.869316,611,735.528149
477.180547,655,736.171633
331.314774,469,736.640345
246.417739,354,736.99473
148.087051,228,738.174224
623.147359,800,738.979945
620.168599,800,739.758292
624.13899,800,741.485659
618.077348,800,742.276532
618.88072,800,744.009989
616.449336,800,744.800192
617.718008,800,745.594864
469.401716,637,747.172761
621.849485,800,748.06655
618.162134,800,748.850232
497.788345,671,750.484165
622.48172,800,751.29797
155.326035,236,751.532384
287.37972,404,751.930193
100.408437,169,752.091427
621.853675,800,753.893049
622.570416,800,754.716097
614.238876,800,756.539876
402.589699,550,757.095219
214.498825,313,757.381261
381.2119,522,757.904786
159.463375,239,758.146706
328.456203,459,762.508306
616.514509,800,763.317348
615.521495,800,764.133676
614.291458,800,765.946258
613.206836,800,766.748454
126.949301,201,766.954671
620.415543,800,768.709176
616.348272,800,769.488804
204.624054,295,769.791387
199.877467,291,770.082302
225.141141,327,771.362821
175.073247,271,771.636339
618.488156,800,772.434395
616.570261,800,773.243975
119.260484,197,774.389672
211.746781,307,774.687681
416.808928,570,775.258273
613.998762,800,776.059292
243.89408,354,777.388606
138.009707,212,777.60498
622.571678,800,778.427516
618.675588,800,779.22452
428.605444,800,780.982217
621.195445,800,781.795945
621.442137,800,783.561161
359.454018,494,784.054032
616.801243,800,784.868083
616.847339,800,786.633289
621.050959,800,787.43879
618.114631,800,788.24464
365.925837,506,789.711731
148.16336,232,789.935754
624.906976,800,790.772286
620.423841,800,792.58885
620.50533,800,793.539298
278.54125,400,794.0048
534.842999,726,795.731405
616.438122,800,796.511745
550.817811,749,797.258544
290.060386,418,797.638462
618.160701,800,799.29721
616.828186,800,800.067415
618.574747,800,801.961904
626.004407,800,802.644972
622.22453,800,803.3585
137.568937,205,804.520705
453.455517,622,805.099509
523.435254,701,805.720911
610.988003,800,807.407376
627.507732,800,808.130602
595.554673,793,808.854795
623.025241,800,810.504039
626.127298,800,811.232411
324.252875,452,811.63334
369.805699,512,812.995819
621.402886,800,813.702496
626.259983,800,814.426545
622.723768,800,816.043507
623.846982,800,816.768033
516.521127,698,817.40378
623.000037,800,819.112748
469.043713,642,819.716653
125.345275,229,819.935127
500.095735,680,821.494935
327.052524,457,821.909619
544.460208,732,822.583915
620.73425,800,824.17999
559.294746,752,824.838382
604.943774,800,825.538923
623.590341,800,827.178754
548.577712,742,827.811171
341.337621,478,828.237418
381.031499,518,829.585094
621.455272,800,830.333029
543.70983,728,830.948145
620.797312,800,832.606257
616.352853,800,835.879127
323.940635,465,836.279517
616.816158,800,837.839688
166.356536,256,838.063472
185.510485,274,838.314719
618.420707,800,839.003082
614.76764,800,840.612438
620.070299,800,841.303298
622.921192,800,842.921044
593.726303,793,843.608606
193.219613,289,843.866483
621.407813,800,844.575646
621.92713,800,846.188989
434.680508,588,846.702681
624.111545,800,848.285774
196.03137,285,848.55054
329.301383,459,848.953003
476.579876,650,849.516524
244.654558,354,849.837407
122.703679,200,850.974702
622.810207,800,851.704125
485.064108,670,852.319158
528.47444,714,853.879737
267.286957,380,854.248221
244.301904,355,854.557233
270.891982,388,854.896868
621.166592,800,856.474947
184.84823,278,856.715034
616.872066,800,857.427547
619.132863,800,858.127733
622.644529,800,859.735483
621.912825,800,860.447803
620.828998,800,862.046154
621.199355,800,862.74308
623.405435,800,863.47335
557.339247,751,865.05071
160.474313,246,865.27472
626.385676,800,865.97171
367.92718,504,867.327656
328.419216,459,867.725958
622.526174,800,868.441845
618.161276,800,870.05735
625.348574,800,870.74959
627.216905,800,871.459281
619.916738,800,873.116615
127.956897,205,873.304596
174.799627,258,873.54053
619.198545,800,874.247029
110.755581,186,874.413449
618.58737,800,875.994321
596.274034,800,876.698876
522.775867,700,878.180903
622.992816,800,878.896369
341.974495,472,879.337631
248.975573,360,879.659659
329.798063,456,880.959636
628.840722,800,881.701988
627.643643,800,882.397312
618.55246,800,884.033716
210.800215,306,884.314523
626.311706,800,885.02955
628.837917,800,886.663383
628.113993,800,887.38073
627.299839,800,888.084839
300.447014,419,889.392292
312.920841,433,889.765617
628.321591,800,890.443873
362.69597,497,890.87989
633.625496,800,892.467412
135.916424,211,892.664019
427.596295,577,893.172028
626.661734,800,894.730445
482.225929,652,895.335103
630.131054,800,896.017601
435.367757,592,897.412969
462.463308,627,897.947098
629.386616,800,898.674795
625.943166,800,900.291994
378.677373,514,900.747814
272.656838,381,901.0706
628.506978,800,905.209436
470.035872,633,905.751378
292.86669,407,906.105241
268.342703,376,906.446746
603.38705,800,908.03261
372.43089,509,908.478606
263.801192,374,908.814794
625.937725,800,909.521799
225.266625,322,910.702685
494.39131,659,911.278769
623.153344,800,911.974827
203.203654,297,912.237319
623.209947,800,913.834746
346.168601,471,914.271383
246.671086,346,914.570167
110.156131,182,914.726722
370.191073,513,916.069668
632.953629,800,916.773741
625.667326,800,917.465118
411.815084,566,918.839867
330.949761,456,919.235161
627.923634,800,919.924397
631.017525,800,921.520251
400.066684,541,921.995778
634.309817,800,922.696265
623.651976,800,924.273734
346.099911,478,924.708089
281.217321,391,925.043641
630.923311,800,926.597504
628.854179,800,927.317695
322.75643,443,927.701743
628.434098,800,929.303624
222.843736,318,929.577623
177.68478,264,929.817975
629.400706,800,930.547196
528.283438,707,932.043585
380.126887,518,932.507583
630.827711,800,933.207162
559.152773,744,934.746684
214.104229,306,935.019865
326.423667,449,935.413841
629.841543,800,936.148184
630.202706,800,937.740664
596.388674,787,938.449371
175.946484,265,938.675431
581.562014,800,940.26597
125.821056,201,940.445101
328.858036,456,940.834086
375.029071,502,941.274204
313.995707,432,941.653064
144.501519,219,941.848225
295.721462,407,943.090611
252.784857,356,943.394654
317.367535,435,943.786418
337.569703,461,944.198874
630.406409,800,945.776966
218.835033,336,946.087756
234.575007,340,946.38062
335.999734,459,946.775272
426.572666,569,948.14161
591.674818,780,948.815547
248.679146,348,949.127899
247.796106,356,949.443994
347.317551,474,949.856349
305.722984,421,951.132979
630.86092,800,951.874379
256.962639,361,952.196711
619.739062,800,953.776485
392.365161,534,954.247648
583.716944,777,954.933959
149.585192,222,955.136656
600.977604,792,956.70759
216.882796,312,956.972606
384.991672,522,957.431749
206.772222,294,957.68613
427.791519,572,959.091163
426.951342,570,959.582054
638.183765,800,960.272227
181.869897,269,960.513099
634.083064,800,962.084669
318.037543,439,962.462476
632.528708,800,963.164448
218.721081,313,964.277391
415.913178,556,964.765482
636.486344,800,965.466863
633.193232,800,967.038823
633.817508,800,967.893782
179.851101,270,968.209115
628.774782,800,969.933376
296.186359,411,970.388373
264.606174,367,973.286942
325.381047,449,973.680362
112.472355,186,973.843312
605.701156,793,975.487158
593.419409,784,976.1786
406.060286,550,976.660092
627.968415,800,978.323906
632.896114,800,979.040126
631.219251,800,979.750754
255.048596,360,980.981972
446.041083,595,981.53294
497.393631,664,982.124352
319.745463,440,982.530825
636.516238,800,984.171407
538.056557,710,984.82724
178.203384,256,985.054446
239.664521,348,985.36638
633.249433,800,987.013142
630.464511,800,987.714004
451.272082,603,989.198127
379.452435,519,989.657353
166.655891,245,989.872372
522.189957,694,990.515301
630.097361,800,992.118176
628.669041,800,992.829455
629.969076,800,993.605541
464.747705,625,995.401214
47.643716,140,995.551342
332.842783,455,995.994759
631.561884,800,996.807001
629.196964,800,998.609021
259.111892,370,999.005735
628.528114,800,999.879924
117.221565,187,1000.083117
317.747611,445,1001.667624
476.153677,641,1002.357697
263.691735,368,1002.730989
411.293714,553,1003.291991
169.799309,255,1004.512184
626.890768,800,1005.311088
628.28993,800,1006.104015
622.789911,800,1007.952234
166.639817,249,1008.195394
333.645887,458,1008.647005
162.664802,242,1008.892479
630.272883,800,1010.652362
425.633012,580,1011.22301
429.402404,582,1011.80353
622.83602,800,1013.554093
154.42185,238,1013.782259
628.149632,800,1014.573656
623.414081,800,1015.376126
621.981945,800,1017.211965
625.629419,800,1018.013905
454.058263,617,1019.622945
627.068674,800,1020.430665
623.436832,800,1021.199364
628.734116,800,1022.995891
629.698348,800,1023.784626
80.883961,154,1023.940706
515.668917,693,1024.636722
633.119907,800,1026.418027
497.975869,662,1027.09419
338.152495,466,1027.5488
172.830053,252,1028.778039
495.089351,663,1029.422802
213.885762,305,1029.721298
397.439958,542,1030.258584
421.146661,568,1031.796362
97.340993,171,1031.970377
375.38245,509,1032.46015
629.630355,800,1033.240261
332.971032,455,1034.657857
626.005399,800,1035.441852
628.063871,800,1036.225798
431.635904,587,1037.798683
630.027946,800,1038.610807
452.684559,603,1039.195387
625.570624,800,1041.158405
246.908813,346,1041.503406
626.139614,800,1042.296198
628.320312,800,1044.095356
